instance,seed,objective,tuning_time
neos-4387871-tavua.mps,2,20.22,2920
neos-4954672-berkel.mps,2,11.42,1173
neos-5093327-huahum.mps,2,24.75,488
nexp-150-20-8-5.mps,2,2.77,7274
rococoB10-011000.mps,2,19,885
sorrell3.mps,2,23.81,3158
supportcase26.mps,2,0.21,808
supportcase40.mps,2,2.23,766
supportcase6.mps,2,0.01,1071
var-smallemery-m6j6.mps,2,2.48,1186
