instance,seed,objective,tuning_time
csched008.mps,1,0.58,932
fastxgemm-n2r6s0t2.mps,1,38.26,1041
glass4.mps,1,0,890
lotsize.mps,1,14.52,724
mas74.mps,1,3.33,957
neos-4413714-turia.mps,1,18.43,949
qap10.mps,1,0,40
rocI-4-11.mps,1,0,383
supportcase18.mps,1,3.7,1096
supportcase33.mps,1,3.1,1019
