instance,seed,objective,tuning_time
csched008.mps,4,0.58,539
fastxgemm-n2r6s0t2.mps,4,0,523
glass4.mps,4,0,130
lotsize.mps,4,8.79,749
mas74.mps,4,2.28,985
neos-4413714-turia.mps,4,0,828
qap10.mps,4,0,10
rocI-4-11.mps,4,0,50
supportcase18.mps,4,3.7,496
supportcase33.mps,4,0,443
