EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,31.82,31.820000,141266.228329,96310.267929,14921508010286178949,null,0,1,0
2,12,68.74,68.740000,308124.866397,96310.895147,5988662020493846908,null,0,1,0
3,18,31.82,31.820000,141266.228329,96310.267929,13575339350133640537,null,0,1,0
4,24,68.74,68.740000,308144.054602,96312.913842,2823934824078185206,null,0,1,0
5,30,31.82,31.820000,141266.228329,96310.267929,18392939659909934726,null,0,1,0
6,36,31.82,31.820000,141266.228329,96310.267929,2077675631147850639,null,0,1,0
7,44,76.27,76.270000,333809.066611,79213.034497,18073175359058532266,null,0,1,0
8,51,31.82,31.820000,141266.228329,96310.267929,14494239334946615932,null,0,1,0
9,57,40,40.000000,160491.015866,96291.312324,5834979808369545068,null,0,1,0
10,63,68.08,68.080000,301743.487560,96324.649181,3895283216737288575,null,0,1,0
11,70,31.82,31.820000,141266.228329,96310.267929,9658482938002475941,null,0,1,0
12,75,69.38,69.380000,314544.844941,96310.655974,13964071529318666704,null,0,1,0
13,82,68.75,68.750000,308137.786978,96287.806272,844706301316953147,null,0,1,0
14,88,31.82,31.820000,141266.228329,96310.267929,13290681019215308220,null,0,1,0
15,94,68.74,68.740000,308148.109469,96324.286183,5948685825087948624,null,0,1,0
16,100,70,70.000000,320985.033193,96309.671426,5398713608842390699,null,0,1,0
17,106,68.74,68.740000,308160.021378,96323.415345,10101538263502436884,null,0,1,0
18,112,31.82,31.820000,141266.228329,96310.267929,2225858521084382651,null,0,1,0
19,118,67.39,67.390000,295276.231189,96303.220787,10346973009034893901,null,0,1,0
20,124,68.74,68.740000,308114.917836,96309.249118,14770251354950928531,null,0,1,0
21,7,76.27,76.270000,333809.000000,79213.000000,11241451296496662947,null,1,1,0
22,15,76.27,76.270000,333809.000000,79213.000000,407818832425074416,null,1,1,0
23,23,76.27,76.270000,333809.000000,79213.000000,12060496390494379748,null,1,1,0
24,31,76.27,76.270000,333809.000000,79213.000000,7155525759220765456,null,1,1,0
25,37,42.3,42.300000,166870.000000,96286.000000,6865218369626212962,null,1,1,0
26,44,53.11,53.110000,205377.000000,96293.000000,7603642405273960675,null,1,1,0
27,50,37.5,37.500000,154058.000000,96279.500000,12167063180408443657,null,1,1,0
28,57,37.5,37.500000,154058.000000,96279.500000,3820662704170430760,null,1,1,0
29,64,25.03,25.030000,128457.000000,96299.300000,13838458723692007768,null,1,1,0
30,70,25.03,25.030000,128457.000000,96299.300000,14374862228166122659,null,1,1,0
31,77,25.03,25.030000,128457.000000,96299.300000,14322250721495743375,null,1,1,0
32,84,25.03,25.030000,128457.000000,96299.300000,13836413891476887238,null,1,1,0
33,90,49.99,49.990000,192555.000000,96293.100000,3152978627399195556,null,1,1,0
34,97,54.54,54.540000,211833.000000,96297.900000,6107037294767106618,null,1,1,0
35,104,25.03,25.030000,128457.000000,96299.300000,13652962819009531197,null,1,1,0
36,109,25.02,25.020000,128458.000000,96315.000000,3350567468371642283,null,1,1,0
