MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_1_config_10949284783345209120.mst,107,1.55831e+06
9,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_7_config_18218207485122835333.mst,81,1.6227e+06
8,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_5_config_16350907134876536074.mst,79,1.62777e+06
7,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_2_config_3515604343248205280.mst,76,1.63874e+06
6,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_3_config_12938301744208808451.mst,33,1.71787e+06
5,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_11_config_17070811993242100067.mst,11,1.75347e+06
4,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_13425842319572370773.mst,7,1.77847e+06
3,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_7996245778148271637.mst,4,1.80864e+06
2,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,1.92223e+06
1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
