MipStartID,MipStartFile,SourceEvalID,UpperBound
20,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_341068522056851189.mst,2179,1.482e+06
19,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_341068522056851189.mst,1922,1.48569e+06
18,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_341068522056851189.mst,1196,1.48597e+06
17,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_10_config_341068522056851189.mst,799,1.48858e+06
16,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_5532303763409857322.mst,790,1.49453e+06
15,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_8_config_5532303763409857322.mst,551,1.49637e+06
14,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_6_config_9958162576597898816.mst,549,1.49995e+06
1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
2,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_10101538263502436884.mst,2,1.91211e+06
3,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_9316799145851188295.mst,6,1.6809e+06
4,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_8648305787209100224.mst,12,1.59689e+06
5,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_17_config_7451171984040774848.mst,17,1.59564e+06
6,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_19_config_11587523454602243926.mst,19,1.59095e+06
7,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_12154992248902331985.mst,20,1.57431e+06
8,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_16_config_16362500464648024239.mst,56,1.55763e+06
9,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_11_config_10979967671154565769.mst,111,1.5405e+06
10,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_13_config_149736188865118416.mst,113,1.53652e+06
11,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_1_worker_14/mip_starts/mip_start_eval_6_config_4315570661453136223.mst,286,1.51126e+06
12,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_4315570661453136222.mst,544,1.50348e+06
13,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/24proc/seed-2/4_lotsize_seed-2_20260503_223849/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_3_config_277216953620310868.mst,546,1.50212e+06
