instance,seed,objective,tuning_time
b1c1s1.mps,3,16.13,738
cost266-UUE.mps,3,7.49,494
csched007.mps,3,10.2,745
cvs16r128-89.mps,3,16.35,695
eilA101-2.mps,3,19.47,2473
momentum1.mps,3,16.69,545
mushroom-best.mps,3,18.1,809
neos-1456979.mps,3,7.78,598
neos-3024952-loue.mps,3,6.56,824
neos-3555904-turama.mps,3,18.01,580
