MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_9_config_7236705158973949627.mst,2663,939.352
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_4_worker_11/mip_starts/mip_start_eval_27_config_18112591288604454156.mst,2010,944.399
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_4_worker_11/mip_starts/mip_start_eval_25_config_14495962056707935063.mst,2008,954.035
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_3_worker_19/mip_starts/mip_start_eval_14_config_10641219337564814638.mst,1560,954.153
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_10_config_2176322623698985811.mst,1271,961.706
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_9_config_8473686071909163507.mst,1270,971.801
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_8698312786793053356.mst,1262,984.179
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_3736022334937629706.mst,535,1240.07
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_2_config_16268403064109088781.mst,506,1240.07
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_18_config_12274170757183475890.mst,38,1387.53
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_19_config_10101538263502436884.mst,19,1387.53
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/5_eilA101-2_seed-3_20260503_095525/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2420.51
