instance,seed,objective,tuning_time
csched008.mps,1,1.15,151
fastxgemm-n2r6s0t2.mps,1,1.3,212
glass4.mps,1,0,8
lotsize.mps,1,10.67,294
mas74.mps,1,0.68,481
neos-4413714-turia.mps,1,4.5,201
qap10.mps,1,0,6
rocI-4-11.mps,1,0,16
supportcase18.mps,1,3.7,129
supportcase33.mps,1,0,73
