EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.013523,5.63,5.630000,50.000000,47.186667,14921508010286178949,null,0,1,0
2,10,5.009129,5.63,5.630000,50.000000,47.186667,8683817217222751575,null,0,1,0
3,15,5.011092,5.63,5.630000,50.000000,47.186667,9658482938002475941,null,0,1,0
4,20,5.011536,5.63,5.630000,50.000000,47.186667,6762843893550650360,null,0,1,0
5,25,5.011233,5.63,5.630000,50.000000,47.186667,14770251354950928531,null,0,1,0
6,30,5.012398,5.63,5.630000,50.000000,47.186667,844706301316953147,null,0,1,0
7,35,5.009971,5.63,5.630000,50.000000,47.186667,2823934824078185206,null,0,1,0
8,40,5.010741,5.63,5.630000,50.000000,47.186667,5834950261831871145,null,0,1,0
9,45,5.008142,3.7,3.700000,49.000000,47.186667,10346973009034893901,null,0,1,0
10,50,5.008882,3.7,3.700000,49.000000,47.186667,8921722415503703259,null,0,1,0
11,55,5.009426,5.63,5.630000,50.000000,47.186667,5757718786072073584,null,0,1,0
12,60,5.007550,5.63,5.630000,50.000000,47.186667,11017550653942288753,null,0,1,0
13,65,5.009530,5.63,5.630000,50.000000,47.186667,10475899001479897097,null,0,1,0
14,70,5.008919,3.7,3.700000,49.000000,47.186667,5276140004852783394,null,0,1,0
15,75,5.006567,3.7,3.700000,49.000000,47.186667,12888482828633900124,null,0,1,0
16,80,5.007753,5.63,5.630000,50.000000,47.186667,16198167265198118515,null,0,1,0
17,85,5.007544,3.7,3.700000,49.000000,47.186667,7713530131881664580,null,0,1,0
18,90,5.006536,3.7,3.700000,49.000000,47.186667,3316562428643285201,null,0,1,0
19,95,5.007213,3.7,3.700000,49.000000,47.186667,18376070986783721600,null,0,1,0
20,100,5.010539,5.63,5.630000,50.000000,47.186667,8774218735760563753,null,0,1,0
21,105,5.009992,3.7,3.700000,49.000000,47.186667,10267469604767903269,null,0,1,1
22,110,5.011613,3.7,3.700000,49.000000,47.186667,13501763661634188340,null,0,1,1
23,115,5.008851,3.7,3.700000,49.000000,47.186667,1522709974523335383,null,0,1,1
24,120,5.009597,3.7,3.700000,49.000000,47.186667,3504911213105559462,null,0,1,1
25,125,5.008187,5.63,5.630000,50.000000,47.186667,12341712091423971784,null,0,1,1
26,130,5.007898,5.63,5.630000,50.000000,47.186667,5962102720042272559,null,0,1,1
27,135,5.003353,3.7,3.700000,49.000000,47.186667,5604092626633705309,null,0,1,1
28,140,5.002233,3.7,3.700000,49.000000,47.186667,11498920298074280996,null,0,1,1
29,145,5.005923,5.63,5.630000,50.000000,47.186667,2930314454919430894,null,0,1,1
30,150,5.009106,5.63,5.630000,50.000000,47.186667,6336093363667231026,null,0,1,1
31,155,5.007365,5.63,5.630000,50.000000,47.186667,7473754322687825763,null,0,1,1
32,160,5.006465,3.7,3.700000,49.000000,47.186667,10428656179676396954,null,0,1,1
33,165,5.007048,3.7,3.700000,49.000000,47.186667,11820358138067714893,null,0,1,1
34,171,5.006749,3.7,3.700000,49.000000,47.186667,9805632134325975831,null,0,1,1
35,176,5.008902,3.7,3.700000,49.000000,47.186667,10749088659238579223,null,0,1,1
36,181,5.007761,3.7,3.700000,49.000000,47.186667,12353543905698591160,null,0,1,1
37,186,5.006483,5.63,5.630000,50.000000,47.186667,14180254531964153330,null,0,1,1
38,191,5.007671,5.63,5.630000,50.000000,47.186667,17779503989553541895,null,0,1,1
39,196,5.008666,5.63,5.630000,50.000000,47.186667,1516218861901907340,null,0,1,1
40,201,5.004766,3.7,3.700000,49.000000,47.186667,6824938782741885973,null,0,1,1
41,206,5.004306,3.7,3.700000,49.000000,47.186667,13204323962961838429,null,0,1,1
42,211,5.002234,3.7,3.700000,49.000000,47.186667,9890490956358363225,null,0,1,1
43,216,5.002318,3.7,3.700000,49.000000,47.186667,6242856803028431037,null,0,1,1
44,221,5.002206,3.7,3.700000,49.000000,47.186667,4451288132048280103,null,0,1,1
45,226,5.002244,3.7,3.700000,49.000000,47.186667,15017987434813227188,null,0,1,1
46,231,5.002271,3.7,3.700000,49.000000,47.186667,15306102031477977825,null,0,1,1
47,236,5.002213,3.7,3.700000,49.000000,47.186667,1037482880942978710,null,0,1,1
48,241,5.002245,3.7,3.700000,49.000000,47.186667,2133218343180144751,null,0,1,1
49,246,5.002300,3.7,3.700000,49.000000,47.186667,17918347717911608422,null,0,1,1
50,251,5.002654,3.7,3.700000,49.000000,47.186667,3650508307547517484,null,0,1,1
51,256,5.004156,3.7,3.700000,49.000000,47.186667,5862089947846836535,null,0,1,1
52,261,5.005243,3.7,3.700000,49.000000,47.186667,13824122303216886340,null,0,1,1
53,266,5.007429,5.63,5.630000,50.000000,47.186667,1952351259785951081,null,0,1,1
54,271,5.007216,5.63,5.630000,50.000000,47.186667,13370710823576576679,null,0,1,1
55,276,5.007862,5.63,5.630000,50.000000,47.186667,14743186883477811688,null,0,1,1
56,281,5.007873,5.63,5.630000,50.000000,47.186667,9324240323799673488,null,0,1,1
57,286,5.007447,5.63,5.630000,50.000000,47.186667,17764583905823118529,null,0,1,1
58,291,5.007301,5.63,5.630000,50.000000,47.186667,10935330498486097007,null,0,1,1
59,296,5.007430,5.63,5.630000,50.000000,47.186667,8091165629866478205,null,0,1,1
60,301,5.009885,3.7,3.700000,49.000000,47.186667,11590377693278019281,null,0,1,1
61,306,5.012346,3.7,3.700000,49.000000,47.186667,17347053397505022006,null,0,1,1
62,311,5.007191,3.7,3.700000,49.000000,47.186667,17045826962542030968,null,0,1,1
63,316,5.009179,3.7,3.700000,49.000000,47.186667,3207847770064196913,null,0,1,1
64,321,5.006987,3.7,3.700000,49.000000,47.186667,9604511489514555328,null,0,1,1
65,326,5.007392,3.7,3.700000,49.000000,47.186667,7299697591931852115,null,0,1,1
66,331,5.008503,3.7,3.700000,49.000000,47.186667,12660274566477098819,null,0,1,1
67,336,5.009772,3.7,3.700000,49.000000,47.186667,2818516072038718961,null,0,1,1
68,341,5.008189,5.63,5.630000,50.000000,47.186667,4323609350153015523,null,0,1,1
69,346,5.007681,5.63,5.630000,50.000000,47.186667,18354830655105357127,null,0,1,1
70,351,5.006831,3.7,3.700000,49.000000,47.186667,124046409436970268,null,0,1,1
71,356,5.006378,3.7,3.700000,49.000000,47.186667,17655170498671539347,null,0,1,1
72,361,5.013394,3.7,3.700000,49.000000,47.186667,18356831349102646973,null,0,1,1
73,366,5.010960,3.7,3.700000,49.000000,47.186667,8814157218834688783,null,0,1,1
74,371,5.006457,3.7,3.700000,49.000000,47.186667,3304076941150607126,null,0,1,1
75,376,5.009928,3.7,3.700000,49.000000,47.186667,5490679000273186070,null,0,2,0
76,381,5.007840,3.7,3.700000,49.000000,47.186667,11071528030943446025,null,0,2,0
77,386,5.008951,5.63,5.630000,50.000000,47.186667,9616843984586579780,null,0,2,0
78,391,5.008735,3.7,3.700000,49.000000,47.186667,7546529019771280744,null,0,2,0
79,396,5.012656,3.7,3.700000,49.000000,47.186667,1869696623545437238,null,0,2,0
80,402,5.005940,5.63,5.630000,50.000000,47.186667,18354830655105357127,null,0,2,0
81,407,5.006779,3.7,3.700000,49.000000,47.186667,12084156270384600072,null,0,2,1
82,412,5.007671,5.63,5.630000,50.000000,47.186667,800810271860108619,null,0,2,1
83,417,5.007695,5.63,5.630000,50.000000,47.186667,17316325766899590875,null,0,2,1
84,422,5.004418,5.63,5.630000,50.000000,47.186667,5301088989760647018,null,0,2,1
85,427,5.012597,3.7,3.700000,49.000000,47.186667,3486269843691664550,null,0,2,1
86,432,5.010644,5.63,5.630000,50.000000,47.186667,10722373951238614089,null,0,2,1
87,437,5.006643,5.63,5.630000,50.000000,47.186667,12846270943243713018,null,0,2,1
88,442,5.006236,5.63,5.630000,50.000000,47.186667,7480451272053800456,null,0,2,1
89,447,5.007795,3.7,3.700000,49.000000,47.186667,7328637978446440790,null,0,2,1
90,452,5.003011,3.7,3.700000,49.000000,47.186667,2714073833583761041,null,0,2,1
91,457,5.004757,5.63,5.630000,50.000000,47.186667,9570233501535876724,null,0,2,1
92,462,5.007603,5.63,5.630000,50.000000,47.186667,18285461207545257329,null,0,2,1
93,467,5.002724,3.7,3.700000,49.000000,47.186667,9443111144599213227,null,0,2,1
94,472,5.004057,5.63,5.630000,50.000000,47.186667,9014455382158450981,null,0,2,1
95,477,5.006565,3.7,3.700000,49.000000,47.186667,3535929360271453520,null,0,2,1
96,482,5.007992,5.63,5.630000,50.000000,47.186667,16675879659319024222,null,0,2,1
97,487,5.009208,3.7,3.700000,49.000000,47.186667,11983295962856803525,null,0,2,1
98,492,5.006264,5.63,5.630000,50.000000,47.186667,13729916844865323632,null,0,2,1
99,497,5.007413,5.63,5.630000,50.000000,47.186667,9554312601235378957,null,0,2,1
100,502,5.005433,5.63,5.630000,50.000000,47.186667,17557977069911574683,null,0,2,1
101,507,5.005947,5.63,5.630000,50.000000,47.186667,1574322551156088193,null,0,2,1
102,512,5.006766,5.63,5.630000,50.000000,47.186667,6557383289693782604,null,0,2,1
