MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-3/3_neos-5093327-huahum_seed-3_20260502_230435/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_10_config_17850916271139497150.mst,1847,6472
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-3/3_neos-5093327-huahum_seed-3_20260502_230435/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_9_config_42441251177217986.mst,1816,6480
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-3/3_neos-5093327-huahum_seed-3_20260502_230435/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_10_config_13643418674462213941.mst,1002,6480
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-3/3_neos-5093327-huahum_seed-3_20260502_230435/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_9_config_7847644306757267933.mst,1001,6480
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-3/3_neos-5093327-huahum_seed-3_20260502_230435/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_6_config_15342084152765886989.mst,998,6480
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-3/3_neos-5093327-huahum_seed-3_20260502_230435/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_3_config_12711042406063348082.mst,995,6480
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-3/3_neos-5093327-huahum_seed-3_20260502_230435/iterated_local_search/run_3_worker_4/mip_starts/mip_start_eval_3_config_8299420385005943403.mst,608,6480
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-3/3_neos-5093327-huahum_seed-3_20260502_230435/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_4970148594231515670.mst,22,6760
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-3/3_neos-5093327-huahum_seed-3_20260502_230435/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_17878160102696106270.mst,4,6826
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-3/3_neos-5093327-huahum_seed-3_20260502_230435/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,6826
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-3/3_neos-5093327-huahum_seed-3_20260502_230435/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,6826
