instance,seed,objective,tuning_time
csched008.mps,3,0.58,665
fastxgemm-n2r6s0t2.mps,3,0,554
glass4.mps,3,0,75
lotsize.mps,3,8.58,632
mas74.mps,3,2.74,942
neos-4413714-turia.mps,3,0,815
qap10.mps,3,0,5
rocI-4-11.mps,3,0,121
supportcase18.mps,3,0,455
supportcase33.mps,3,1.45,866
