instance,seed,objective,tuning_time
b1c1s1.mps,1,19.96,1169
cost266-UUE.mps,1,8.35,1212
csched007.mps,1,10.55,1338
cvs16r128-89.mps,1,17.31,1138
eilA101-2.mps,1,31.71,1128
momentum1.mps,1,21.07,1189
