instance,seed,objective,tuning_time
csched008.mps,4,0.58,539
fastxgemm-n2r6s0t2.mps,4,0,629
glass4.mps,4,0,65
lotsize.mps,4,5.37,779
mas74.mps,4,3.06,836
neos-4413714-turia.mps,4,7.5,769
qap10.mps,4,0,5
rocI-4-11.mps,4,0,50
supportcase18.mps,4,0,161
