EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,35.48,35.480000,1550013250.000006,1000005975.192370,14921508010286178949,null,0,1,0
2,14,49.4,49.400000,1650016150.000000,834988012.925609,18073175359058532266,null,0,1,0
3,21,46.67,46.670000,1500012733.333334,800005544.999713,1894762743428622621,null,0,1,0
4,29,42.36,42.360000,1600013050.000000,922228794.923175,3895283216737288575,null,0,1,0
5,36,35.48,35.480000,1550013250.000006,1000005975.192370,5834950261831871145,null,0,1,0
6,44,42.56,42.560000,1400013669.895724,804122986.527466,5948685825087948624,null,0,1,0
7,51,43.75,43.750000,1600013400.000000,900005724.956749,2823934824078185206,null,0,1,0
8,58,40,40.000000,1666681766.666667,1000006924.255799,10101538263502436884,null,0,1,0
9,66,48.2,48.200000,1560013700.000000,808075734.018903,8683817217222751575,null,0,1,0
10,73,49.93,49.930000,1600014100.000000,801184985.312210,5834979808369545068,null,0,1,0
11,80,37.5,37.500000,1600014400.000000,1000007029.658385,12911295086759950527,null,0,1,0
12,88,35.48,35.480000,1550013250.000006,1000005975.192370,13290681019215308220,null,0,1,0
13,95,35.48,35.480000,1550013250.000006,1000005975.192370,6762843893550650360,null,0,1,0
14,103,35.48,35.480000,1550013250.000006,1000005975.192370,16450644818478286277,null,0,1,0
15,110,38.45,38.450000,1628585485.714286,1002319542.526387,5988662020493846908,null,0,1,0
16,117,47.69,47.690000,1587515737.500000,830482570.006161,18060637416333092177,null,0,1,0
17,125,31.26,31.260000,1600015500.000000,1099913493.675467,13964071529318666704,null,0,1,0
18,133,37.5,37.500000,1600013433.333333,999960782.314872,9909566279397476452,null,0,1,0
19,140,41.7,41.700000,1400013669.895724,816253440.054760,16011222836205529353,null,0,1,0
20,147,32.5,32.500000,1600013400.000000,1080006766.200055,12855280444863721787,null,0,1,0
21,7,46.88,46.880000,1600010000.000000,850005000.000000,10181412967155842157,null,1,1,0
22,15,46.88,46.880000,1600010000.000000,850005000.000000,15701238402689927417,null,1,1,0
23,23,46.88,46.880000,1600010000.000000,850005000.000000,14379120582521013325,null,1,1,0
24,29,43.75,43.750000,1600010000.000000,900006000.000000,15400170541153074414,null,1,1,0
25,37,41.78,41.780000,1460010000.000000,850005000.000000,1501458353776209220,null,1,1,0
26,45,43.74,43.740000,1704180000.000000,958730000.000000,8574928354943120916,null,1,1,0
27,52,41.78,41.780000,1460010000.000000,850005000.000000,9557890687789081559,null,1,1,0
28,59,41.78,41.780000,1460010000.000000,850005000.000000,4275034537872088860,null,1,1,0
29,67,42.81,42.810000,1500010000.000000,857907000.000000,14180001273503133055,null,1,1,0
30,73,42.24,42.240000,1533350000.000000,885720000.000000,834253860805254517,null,1,1,0
31,80,50,50.000000,1600010000.000000,800004000.000000,511165460329229919,null,1,1,0
32,88,46.43,46.430000,1600010000.000000,857153000.000000,10235435885850836431,null,1,1,0
33,94,44.61,44.610000,1533350000.000000,849370000.000000,1318439935049434042,null,1,1,0
34,102,47.45,47.450000,1605570000.000000,843801000.000000,1360897207609705605,null,1,1,0
35,109,48.61,48.610000,1650010000.000000,848005000.000000,11592573247190317593,null,1,1,0
36,116,41.78,41.780000,1460010000.000000,850005000.000000,297647412529675658,null,1,1,0
37,124,42.81,42.810000,1500010000.000000,857907000.000000,5734307775569823722,null,1,1,0
