instance,seed,objective,tuning_time
csched008.mps,5,0.58,1654
fastxgemm-n2r6s0t2.mps,5,42.17,2007
glass4.mps,5,0,170
lotsize.mps,5,1.07,2109
mas74.mps,5,1.93,2281
neos-4413714-turia.mps,5,0,1443
qap10.mps,5,0,8
rocI-4-11.mps,5,0,20
supportcase18.mps,5,0,10
supportcase33.mps,5,0,144
