MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-1/6_neos-4413714-turia_seed-1_20260503_095615/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_18074112352148408043.mst,1985,45.3702
9,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-1/6_neos-4413714-turia_seed-1_20260503_095615/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_1_config_16470199700220710312.mst,1982,46.4315
8,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-1/6_neos-4413714-turia_seed-1_20260503_095615/iterated_local_search/run_5_worker_2/mip_starts/mip_start_eval_25_config_11905892079482794515.mst,1388,46.4667
7,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-1/6_neos-4413714-turia_seed-1_20260503_095615/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_18_config_612051830103711536.mst,1354,52.2563
6,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-1/6_neos-4413714-turia_seed-1_20260503_095615/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_10473583065780638948.mst,1337,52.4164
5,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-1/6_neos-4413714-turia_seed-1_20260503_095615/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_3_config_15795760182306060494.mst,1312,52.5104
4,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-1/6_neos-4413714-turia_seed-1_20260503_095615/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_10572728761294999295.mst,679,53.296
3,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-1/6_neos-4413714-turia_seed-1_20260503_095615/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_13_config_9986838766824156861.mst,33,55.4301
2,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-1/6_neos-4413714-turia_seed-1_20260503_095615/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_16957666276679199244.mst,7,55.4301
1,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-1/6_neos-4413714-turia_seed-1_20260503_095615/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,499.635
