instance,seed,objective,tuning_time
neos-4387871-tavua.mps,3,21.86,1412
neos-4954672-berkel.mps,3,12.62,1230
neos-5093327-huahum.mps,3,25.05,1016
nexp-150-20-8-5.mps,3,4.57,2310
rococoB10-011000.mps,3,19.99,927
sorrell3.mps,3,24.15,1311
supportcase26.mps,3,0.73,838
supportcase40.mps,3,3.03,869
supportcase6.mps,3,0.21,892
var-smallemery-m6j6.mps,3,2.36,970
