instance,seed,objective,tuning_time
csched008.mps,4,0.58,560
fastxgemm-n2r6s0t2.mps,4,0,724
glass4.mps,4,0,15
lotsize.mps,4,6.2,747
mas74.mps,4,2.75,830
neos-4413714-turia.mps,4,4.67,759
qap10.mps,4,0,5
rocI-4-11.mps,4,0,85
supportcase18.mps,4,0,146
supportcase33.mps,4,0,179
