instance,seed,objective,tuning_time
csched008.mps,2,0.58,2264
fastxgemm-n2r6s0t2.mps,2,0,1363
glass4.mps,2,8.33,2184
lotsize.mps,2,3.08,2529
mas74.mps,2,2.82,2644
neos-4413714-turia.mps,2,0,1347
qap10.mps,2,0,8
rocI-4-11.mps,2,59.6,1739
supportcase18.mps,2,0,511
supportcase33.mps,2,13.24,2234
