EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,7.270384,Normal,15.93,15.930000,2659476.000000,2235768.375310,14921508010286178949,null,0,1,0
2,14,6.784935,Normal,17.53,17.530000,2678391.000000,2208815.365709,12911295086759950527,null,0,1,0
3,21,7.302504,Normal,15.93,15.930000,2659476.000000,2235768.375310,14494239334946615932,null,0,1,0
4,28,7.193500,Normal,15.83,15.830000,2659476.000000,2238598.530933,15495703117619861868,null,0,1,0
5,35,7.231739,Normal,15.83,15.830000,2659476.000000,2238598.530933,10708952311738083886,null,0,1,0
6,42,7.049882,Normal,16.01,16.010000,2637389.000000,2215121.803630,5138992082865894118,null,0,1,0
7,50,7.284326,Normal,15.83,15.830000,2659476.000000,2238598.530933,7731515200120874478,null,0,1,0
8,57,6.875495,Normal,17.3,17.300000,2662116.000000,2201537.107725,8609448594415774881,null,0,1,0
9,64,7.353540,Normal,18.2,18.200000,2706039.000000,2213629.169017,15236730696194937978,null,0,1,0
10,71,7.210527,Normal,16.19,16.190000,2678391.000000,2244687.800202,14986340792359055508,null,0,1,0
11,79,7.333873,Normal,18.4,18.400000,2718618.000000,2218431.243424,4802653415918078559,null,0,1,0
12,86,7.559796,Normal,20.66,20.660000,2636131.000000,2091609.650721,9328298672788675529,null,0,1,0
13,93,6.849068,Normal,16.36,16.360000,2659476.000000,2224494.128360,9705812478914290221,null,0,1,0
14,100,7.346077,Normal,15.83,15.830000,2659476.000000,2238598.530933,6123608718329927640,null,0,1,0
15,108,7.372505,Normal,15.83,15.830000,2659476.000000,2238492.655708,14397457545603762146,null,0,1,0
16,115,7.152395,Normal,17.63,17.630000,2678391.000000,2206182.621259,3773182470468751137,null,0,1,0
17,122,7.215630,Normal,16.22,16.220000,2659476.000000,2228078.416128,12477530550632405707,null,0,1,0
18,130,7.345042,Normal,15.83,15.830000,2659476.000000,2238598.530933,3499817129807317381,null,0,1,0
19,137,7.221620,Normal,15.83,15.830000,2659476.000000,2238598.530933,11955410339736752056,null,0,1,0
20,144,6.756987,Normal,15.93,15.930000,2659476.000000,2235768.375310,5834950261831871145,null,0,1,0
21,7,7.733370,Normal,23.77,23.770000,2656050.000000,2024730.000000,3602984914613417735,null,1,1,0
22,15,7.725310,Normal,23.77,23.770000,2656050.000000,2024730.000000,15841384995630316506,null,1,1,0
23,23,7.742250,Normal,23.77,23.770000,2656050.000000,2024730.000000,8458285367716274865,null,1,1,0
24,31,8.364740,Normal,33.75,33.750000,2643410.000000,1751300.000000,184210828942820344,null,1,1,0
25,39,7.992250,Normal,23.62,23.620000,2640370.000000,2016760.000000,5052452996660769105,null,1,1,0
26,47,7.957210,Normal,23.62,23.620000,2640370.000000,2016760.000000,8697005210864878580,null,1,1,0
27,55,8.178030,Normal,23.13,23.130000,2616390.000000,2011170.000000,16799200122190232816,null,1,1,0
28,64,8.144940,Normal,24.89,24.890000,2642880.000000,1985190.000000,10184833220998896784,null,1,1,0
29,71,6.977770,Normal,18.94,18.940000,2717580.000000,2202910.000000,9023696056234513021,null,1,1,0
30,78,7.013570,Normal,18.94,18.940000,2717580.000000,2202910.000000,6385260183358264995,null,1,1,0
31,85,6.977760,Normal,18.94,18.940000,2717580.000000,2202910.000000,14412545708953311523,null,1,1,0
32,92,6.862980,Normal,19.66,19.660000,2724950.000000,2189300.000000,2011533768442270996,null,1,1,0
33,99,6.992810,Normal,18.94,18.940000,2717580.000000,2202910.000000,17353378870715517497,null,1,1,0
34,106,6.973530,Normal,18.94,18.940000,2717580.000000,2202910.000000,2596323511564148287,null,1,1,0
35,112,6.887320,Normal,17.23,17.230000,2716390.000000,2248270.000000,7056853247410141360,null,1,1,0
36,119,6.887490,Normal,17.23,17.230000,2716390.000000,2248270.000000,9822222365855427746,null,1,1,0
37,126,6.899330,Normal,17.22,17.220000,2716390.000000,2248650.000000,18148250071045152397,null,1,1,0
38,135,8.302200,Normal,24.15,24.150000,2631470.000000,1996020.000000,4454470239761906033,null,1,1,0
39,141,6.506990,Normal,17.06,17.060000,2718620.000000,2254770.000000,16182799071592239429,null,1,1,0
40,147,6.137980,Normal,17.06,17.060000,2718620.000000,2254770.000000,10651702856995215284,null,1,1,0
41,6,6.828150,Normal,21.57,21.570000,2645500.000000,2074880.000000,9462909913056450022,null,2,1,0
42,14,7.109580,Normal,21.27,21.270000,2628220.000000,2069150.000000,12213787952079433833,null,2,1,0
