instance,seed,objective,tuning_time
b1c1s1.mps,4,16.9,1424
cost266-UUE.mps,4,5.99,1326
csched007.mps,4,14.64,1651
cvs16r128-89.mps,4,17.35,1496
eilA101-2.mps,4,50.45,1632
momentum1.mps,4,11.81,1367
mushroom-best.mps,4,19.97,1856
neos-1456979.mps,4,5.46,1503
neos-3024952-loue.mps,4,5.84,1653
neos-3555904-turama.mps,4,18.01,1377
