instance,seed,objective,tuning_time
csched008.mps,1,0.58,657
fastxgemm-n2r6s0t2.mps,1,44.78,713
glass4.mps,1,0,85
lotsize.mps,1,8.27,496
mas74.mps,1,2.37,735
neos-4413714-turia.mps,1,4.69,606
qap10.mps,1,0,6
rocI-4-11.mps,1,0,187
