instance,seed,objective,tuning_time
b1c1s1.mps,2,15.98,2872
cost266-UUE.mps,2,5.6,1993
csched007.mps,2,11.39,2429
cvs16r128-89.mps,2,17.36,2376
eilA101-2.mps,2,15.35,2864
momentum1.mps,2,11.79,2513
mushroom-best.mps,2,22.74,2248
neos-1456979.mps,2,8.27,2226
neos-3024952-loue.mps,2,3.81,3129
neos-3555904-turama.mps,2,18.01,1681
