instance,seed,objective,tuning_time
b1c1s1.mps,10,14.2,819
cost266-UUE.mps,10,4.99,693
csched007.mps,10,6.11,990
cvs16r128-89.mps,10,16.51,906
eilA101-2.mps,10,14.11,2723
momentum1.mps,10,11.77,994
mushroom-best.mps,10,19.19,1188
neos-1456979.mps,10,3.36,789
neos-3024952-loue.mps,10,2.22,810
neos-3555904-turama.mps,10,18.01,742
