instance,seed,objective,tuning_time
b1c1s1.mps,6,16.6,155
cost266-UUE.mps,6,5.54,162
csched007.mps,6,9.13,199
cvs16r128-89.mps,6,17.36,156
eilA101-2.mps,6,14.07,394
momentum1.mps,6,16.63,177
mushroom-best.mps,6,17.12,250
neos-1456979.mps,6,6.46,230
neos-3024952-loue.mps,6,5.72,202
neos-3555904-turama.mps,6,18.01,207
