instance,seed,objective,tuning_time
neos-4387871-tavua.mps,6,21.45,1696
neos-4954672-berkel.mps,6,13.12,2086
neos-5093327-huahum.mps,6,24.81,1592
nexp-150-20-8-5.mps,6,3.25,2526
rococoB10-011000.mps,6,19.15,1622
sorrell3.mps,6,28.31,1963
supportcase26.mps,6,10.43,1537
supportcase40.mps,6,3.49,2272
supportcase6.mps,6,0.05,1640
var-smallemery-m6j6.mps,6,3.02,2028
