MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_2_config_11129540649523277693.mst,551,352
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_7345619217765467838.mst,550,354
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_1_worker_10/mip_starts/mip_start_eval_19_config_11134019683826887715.mst,219,355
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_15_config_672584899672770239.mst,55,360
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_13_config_15143074104860178138.mst,53,361
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_13_config_14283161705147849760.mst,33,364
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_18_config_1301080014351303551.mst,18,372
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_14_config_18141590181032768249.mst,14,392
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_13349432538688986171.mst,13,414
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_16449025980178702649.mst,7,432
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,440
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/3_csched007_seed-5_20260503_093031/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,447
