instance,seed,objective,tuning_time
csched008.mps,8,1.15,1098
fastxgemm-n2r6s0t2.mps,8,1.3,1080
glass4.mps,8,0,359
lotsize.mps,8,5.22,1638
mas74.mps,8,1.11,3165
neos-4413714-turia.mps,8,4.5,1814
qap10.mps,8,0,35
rocI-4-11.mps,8,0,97
supportcase18.mps,8,3.7,942
supportcase33.mps,8,0,301
