MipStartID,MipStartFile,SourceEvalID,UpperBound
18,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_1_config_1398733426750448790.mst,1036,27278
17,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_2_config_7170986613652420459.mst,887,27281
16,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_1398733426750448790.mst,646,27311
15,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_6726434073780266322.mst,541,27341
14,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_12_config_11580304196957729760.mst,341,27452
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29320
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_1_config_15837001027272843000.mst,61,29283
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_8_config_13772700574483675133.mst,68,28922
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_12_config_8397047859106774679.mst,72,28783
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_20_config_15397633887006488035.mst,80,28557
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_10_config_2634295374906827894.mst,90,28356
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_13_config_9164871034461064239.mst,93,27956
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_2_config_1150599259933241111.mst,178,27946
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_10_config_1387191783355634106.mst,186,27714
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_8_config_16460413008115307672.mst,199,27556
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_11177855826901074495.mst,330,27516
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_2_config_5844972095489314428.mst,331,27496
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-2/9_neos-3024952-loue_seed-2_20260503_015547/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_5_config_16755696792767035292.mst,334,27486
