EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.003550,94.88,94.880000,527.000000,27.000000,14921508010286178949,null,0,1,0
2,10,5.002581,94.88,94.880000,527.000000,27.000000,10101538263502436884,null,0,1,0
3,15,5.003418,94.88,94.880000,527.000000,27.000000,10346973009034893901,null,0,1,0
4,20,5.002709,94.88,94.880000,527.000000,27.000000,635589708496059671,null,0,1,0
5,25,5.002627,94.88,94.880000,527.000000,27.000000,5948685825087948624,null,0,1,0
6,30,5.003074,94.88,94.880000,527.000000,27.000000,6762843893550650360,null,0,1,0
7,35,5.002256,94.88,94.880000,527.000000,27.000000,13290681019215308220,null,0,1,0
8,40,5.002863,94.88,94.880000,527.000000,27.000000,844706301316953147,null,0,1,0
9,45,5.002584,94.88,94.880000,527.000000,27.000000,2225858521084382651,null,0,1,0
10,50,5.002500,94.88,94.880000,527.000000,27.000000,281880667954374288,null,0,1,0
11,55,5.002259,94.88,94.880000,527.000000,27.000000,16450644818478286277,null,0,1,0
12,60,5.002546,94.88,94.880000,527.000000,27.000000,13964071529318666704,null,0,1,0
13,65,5.008092,94.88,94.880000,527.000000,27.000000,16957666276679199244,null,0,1,0
14,70,5.003355,94.69,94.690000,527.000000,28.000000,5643427149002281568,null,0,1,0
15,75,5.002603,94.69,94.690000,527.000000,28.000000,435339654445841590,null,0,1,0
16,80,5.003579,94.69,94.690000,527.000000,28.000000,4993873235968207703,null,0,1,0
17,85,5.004775,94.69,94.690000,527.000000,28.000000,542087590554133360,null,0,1,0
18,90,5.003505,98.7,98.700000,2072.450000,27.000000,6302350429563461903,null,0,1,0
19,95,5.010178,94.88,94.880000,527.000000,27.000000,13650819850745377399,null,0,1,0
20,100,5.003677,94.69,94.690000,527.000000,28.000000,499806041435592363,null,0,1,0
21,5,5.011540,94.88,94.880000,527.000000,27.000000,9686720361045965965,null,1,1,0
22,10,5.008190,94.88,94.880000,527.000000,27.000000,14977320980139403669,null,1,1,0
23,15,5.010140,94.88,94.880000,527.000000,27.000000,1871591627137445803,null,1,1,0
24,20,5.011220,94.88,94.880000,527.000000,27.000000,7129054616402336492,null,1,1,0
25,25,5.007160,94.88,94.880000,527.000000,27.000000,5422601811110845924,null,1,1,0
26,30,5.010510,94.88,94.880000,527.000000,27.000000,8357886499274428898,null,1,1,0
27,35,5.003180,94.88,94.880000,527.000000,27.000000,18059988575458826254,null,1,1,0
28,40,5.004150,94.88,94.880000,527.000000,27.000000,12514955137408797677,null,1,1,0
29,45,5.010750,94.88,94.880000,527.000000,27.000000,3878726579294074935,null,1,1,0
30,50,5.008870,94.88,94.880000,527.000000,27.000000,13814313172103390742,null,1,1,0
31,55,5.010040,94.88,94.880000,527.000000,27.000000,925281374657082787,null,1,1,0
32,60,5.002920,94.78,94.780000,527.000000,27.500000,16655313693168279273,null,1,1,0
33,65,5.002740,94.78,94.780000,527.000000,27.500000,18239881928142329749,null,1,1,0
34,70,5.003400,98.7,98.700000,2072.450000,27.000000,13325998968531994933,null,1,1,0
35,75,5.002910,94.78,94.780000,527.000000,27.500000,6028680438618298415,null,1,1,0
36,80,5.006250,94.69,94.690000,527.000000,28.000000,9149202893530871162,null,1,1,0
37,85,5.003530,94.69,94.690000,527.000000,28.000000,13698949129705277988,null,1,1,0
38,90,5.002420,94.78,94.780000,527.000000,27.500000,10079440241304747684,null,1,1,0
39,95,5.004640,94.88,94.880000,527.000000,27.000000,12448247887209673379,null,1,1,0
40,100,5.003420,94.87,94.870000,527.000000,27.020000,18131691630813004667,null,1,1,0
41,5,5.010730,94.88,94.880000,527.000000,27.000000,17808874148426417796,null,2,1,0
42,10,5.008330,94.88,94.880000,527.000000,27.000000,11633543647495200375,null,2,1,0
43,15,5.009200,94.88,94.880000,527.000000,27.000000,5640172564576391019,null,2,1,0
44,20,5.009610,94.88,94.880000,527.000000,27.000000,13442604047210902029,null,2,1,0
45,25,5.007900,94.88,94.880000,527.000000,27.000000,16329590515646545778,null,2,1,0
46,30,5.007760,94.88,94.880000,527.000000,27.000000,16422045157006476828,null,2,1,0
47,35,5.008200,94.88,94.880000,527.000000,27.000000,1292803100521324247,null,2,1,0
48,40,5.014270,94.88,94.880000,527.000000,27.000000,11232986886821222809,null,2,1,0
49,45,5.008530,94.88,94.880000,527.000000,27.000000,5047879259615584793,null,2,1,0
50,50,5.010390,94.88,94.880000,527.000000,27.000000,13006994213255628632,null,2,1,0
51,55,5.010690,94.88,94.880000,527.000000,27.000000,7339132837941009137,null,2,1,0
52,60,5.010170,94.88,94.880000,527.000000,27.000000,879086734624911036,null,2,1,0
53,65,5.006470,94.88,94.880000,527.000000,27.000000,2855138295260393130,null,2,1,0
54,70,5.010300,94.88,94.880000,527.000000,27.000000,10661022644717239942,null,2,1,0
55,75,5.004790,94.88,94.880000,527.000000,27.000000,3730859357599476203,null,2,1,0
56,80,5.006030,94.88,94.880000,527.000000,27.000000,16301947810875781821,null,2,1,0
57,85,5.010170,94.88,94.880000,527.000000,27.000000,2714216339438910461,null,2,1,0
58,90,5.008100,94.88,94.880000,527.000000,27.000000,8131493671422933520,null,2,1,0
59,95,5.003090,88.26,88.260000,230.000000,27.000000,16676338518552441683,null,2,1,0
60,100,5.003410,88.26,88.260000,230.000000,27.000000,14805817451900013561,null,2,1,0
61,5,5.005640,94.88,94.880000,527.000000,27.000000,15837001027272843000,null,3,1,0
62,10,5.013940,94.87,94.870000,527.000000,27.030000,625404552481149274,null,3,1,0
63,15,5.017300,94.87,94.870000,527.000000,27.030000,6709285937789361054,null,3,1,0
64,20,5.003980,94.87,94.870000,527.000000,27.030000,12162087210659168310,null,3,1,0
65,25,5.016650,94.87,94.870000,527.000000,27.030000,440615048405943591,null,3,1,0
66,30,5.015430,94.87,94.870000,527.000000,27.030000,6130748348547612334,null,3,1,0
67,35,5.005810,94.88,94.880000,527.000000,27.000000,9833805654224744380,null,3,1,0
68,40,5.005280,94.87,94.870000,527.000000,27.030000,8952066237404114582,null,3,1,0
69,45,5.015400,94.87,94.870000,527.000000,27.030000,1211246856466079501,null,3,1,0
70,50,5.012220,94.87,94.870000,527.000000,27.030000,17104044744811013760,null,3,1,0
71,55,5.003800,94.87,94.870000,527.000000,27.030000,9453069272044457498,null,3,1,0
72,60,5.018660,94.87,94.870000,527.000000,27.030000,16270249222214715487,null,3,1,0
73,65,5.004900,94.88,94.880000,527.000000,27.000000,14035461279254133174,null,3,1,0
74,70,5.014990,94.87,94.870000,527.000000,27.030000,10212259640643749259,null,3,1,0
75,75,5.018730,94.87,94.870000,527.000000,27.030000,677781983418795485,null,3,1,0
76,80,5.012950,94.87,94.870000,527.000000,27.030000,8350613665741399182,null,3,1,0
77,85,5.014970,94.87,94.870000,527.000000,27.030000,15691856789004264726,null,3,1,0
78,90,5.003830,94.87,94.870000,527.000000,27.030000,11448048946322100619,null,3,1,0
79,95,5.003700,98.7,98.700000,2072.450000,27.000000,9000470167572598483,null,3,1,0
80,100,5.012450,94.87,94.870000,527.000000,27.030000,13593338448521464295,null,3,1,0
81,5,5.003870,94.87,94.870000,527.000000,27.030000,15967469245584910126,null,4,1,0
82,10,5.003450,94.87,94.870000,527.000000,27.030000,17398987104164056686,null,4,1,0
83,15,5.003660,94.87,94.870000,527.000000,27.030000,10099786704224630259,null,4,1,0
84,20,5.003300,94.87,94.870000,527.000000,27.030000,3367809175759176323,null,4,1,0
85,25,5.003580,94.88,94.880000,527.000000,27.000000,13245593614731790044,null,4,1,0
86,30,5.003120,94.87,94.870000,527.000000,27.030000,6890491767474829829,null,4,1,0
87,35,5.003700,94.5,94.500000,527.000000,29.000000,10292992519964836859,null,4,1,0
88,40,5.003680,94.69,94.690000,527.000000,28.000000,10156020955119032988,null,4,1,0
89,45,5.004130,94.5,94.500000,527.000000,29.000000,16851755320531880347,null,4,1,0
90,50,5.003220,94.5,94.500000,527.000000,29.000000,13934424724944211383,null,4,1,0
91,55,5.003090,94.5,94.500000,527.000000,29.000000,14174742259383251155,null,4,1,0
92,60,5.006410,94.69,94.690000,527.000000,28.000000,18402846164548292255,null,4,1,0
