instance,seed,objective,tuning_time
csched008.mps,3,1.15,173
fastxgemm-n2r6s0t2.mps,3,0,153
glass4.mps,3,0,109
lotsize.mps,3,10.07,217
mas74.mps,3,0.66,453
neos-4413714-turia.mps,3,4.5,203
qap10.mps,3,0,6
rocI-4-11.mps,3,0,16
supportcase18.mps,3,3.7,141
supportcase33.mps,3,1.45,170
