instance,seed,objective,tuning_time
b1c1s1.mps,2,15.66,609
cost266-UUE.mps,2,6.72,765
csched007.mps,2,6.19,790
cvs16r128-89.mps,2,15.05,683
eilA101-2.mps,2,30.84,2703
momentum1.mps,2,11.78,503
mushroom-best.mps,2,21.83,820
neos-1456979.mps,2,5.06,623
neos-3024952-loue.mps,2,2.96,746
neos-3555904-turama.mps,2,18.01,621
