instance,seed,objective,tuning_time
neos-4387871-tavua.mps,2,22.44,540
neos-4954672-berkel.mps,2,12.9,323
neos-5093327-huahum.mps,2,25.56,222
nexp-150-20-8-5.mps,2,4.57,1500
rococoB10-011000.mps,2,20.21,270
sorrell3.mps,2,24.05,298
supportcase26.mps,2,0.21,226
supportcase40.mps,2,3.03,223
supportcase6.mps,2,0.01,206
var-smallemery-m6j6.mps,2,2.74,289
