instance,seed,objective,tuning_time
neos-4387871-tavua.mps,7,22.5,1130
neos-4954672-berkel.mps,7,13.15,1105
neos-5093327-huahum.mps,7,24.4,1269
nexp-150-20-8-5.mps,7,3.9,4444
rococoB10-011000.mps,7,18.97,750
sorrell3.mps,7,29.76,2486
supportcase26.mps,7,2.82,1100
supportcase40.mps,7,2.93,1172
supportcase6.mps,7,13.1,1500
var-smallemery-m6j6.mps,7,2.93,1728
