instance,seed,objective,tuning_time
neos-4387871-tavua.mps,3,19.6,3359
neos-4954672-berkel.mps,3,12.07,3537
neos-5093327-huahum.mps,3,21.71,3178
rococoB10-011000.mps,3,19.85,2932
sorrell3.mps,3,22.56,4023
supportcase26.mps,3,0.01,3683
supportcase40.mps,3,1.91,3520
supportcase6.mps,3,0,1357
var-smallemery-m6j6.mps,3,-1,3410
