instance,seed,objective,tuning_time
b1c1s1.mps,1,14.54,1307
cost266-UUE.mps,1,5.02,857
csched007.mps,1,4.94,1171
cvs16r128-89.mps,1,15.8,949
eilA101-2.mps,1,14.11,2641
momentum1.mps,1,11.73,1111
mushroom-best.mps,1,17.09,1509
neos-1456979.mps,1,3.2,928
neos-3024952-loue.mps,1,1.01,902
neos-3555904-turama.mps,1,18.01,808
