instance,seed,objective,tuning_time
csched008.mps,3,1.15,2066
fastxgemm-n2r6s0t2.mps,3,57.75,1069
glass4.mps,3,0,91
lotsize.mps,3,8,2228
mas74.mps,3,0.52,5901
neos-4413714-turia.mps,3,4.5,1426
qap10.mps,3,0,4
rocI-4-11.mps,3,0,48
supportcase18.mps,3,3.7,1180
supportcase33.mps,3,0,533
