instance,seed,objective,tuning_time
neos-4387871-tavua.mps,3,0,189
neos-4954672-berkel.mps,3,14.64,607
neos-5093327-huahum.mps,3,26.87,743
nexp-150-20-8-5.mps,3,0,277
rococoB10-011000.mps,3,24.4,496
sorrell3.mps,3,25.8,790
supportcase26.mps,3,5.94,690
supportcase40.mps,3,3.56,620
supportcase6.mps,3,0.16,738
var-smallemery-m6j6.mps,3,3.21,606
