MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-6/2_cost266-UUE_seed-6_20260426_050406/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_29_config_7796198246316259648.mst,367,2.52226e+07
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-6/2_cost266-UUE_seed-6_20260426_050406/iterated_local_search/run_7_worker_0/mip_starts/mip_start_eval_22_config_11639778217750714577.mst,331,2.52441e+07
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-6/2_cost266-UUE_seed-6_20260426_050406/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_4859287627914521677.mst,49,2.52719e+07
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-6/2_cost266-UUE_seed-6_20260426_050406/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_6_config_13213106300646518899.mst,48,2.52733e+07
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-6/2_cost266-UUE_seed-6_20260426_050406/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_4_config_138056042842710209.mst,46,2.53015e+07
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-6/2_cost266-UUE_seed-6_20260426_050406/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_9898868199560231137.mst,21,2.53493e+07
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-6/2_cost266-UUE_seed-6_20260426_050406/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_15779937714629364664.mst,20,2.54095e+07
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-6/2_cost266-UUE_seed-6_20260426_050406/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_9_config_9432507794420946667.mst,9,2.54194e+07
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-6/2_cost266-UUE_seed-6_20260426_050406/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_10926055034921966546.mst,4,2.55618e+07
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-6/2_cost266-UUE_seed-6_20260426_050406/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2.56706e+07
