instance,seed,objective,tuning_time
csched008.mps,10,0.58,945
fastxgemm-n2r6s0t2.mps,10,0,606
glass4.mps,10,0,41
lotsize.mps,10,3.5,902
mas74.mps,10,1.28,2191
neos-4413714-turia.mps,10,4.5,1108
qap10.mps,10,0,7
rocI-4-11.mps,10,0,61
supportcase18.mps,10,0,18
supportcase33.mps,10,0,324
