EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,10.53,10.530000,29320.000000,26234.040818,14921508010286178949,null,0,1,0
2,14,9.16,9.160000,28834.000000,26193.341073,5988662020493846908,null,0,1,0
3,21,11.4,11.400000,29520.000000,26153.544848,12911295086759950527,null,0,1,0
4,28,9.16,9.160000,28834.000000,26193.341073,1278288556398397965,null,0,1,0
5,35,12.1,12.100000,29875.000000,26260.080082,3429035059020355772,null,0,1,0
6,42,12.37,12.370000,29258.000000,25637.385863,3212834183101422475,null,0,1,0
7,49,17.86,17.860000,29896.000000,24557.556852,7236448467737835169,null,0,1,0
8,56,9.16,9.160000,28834.000000,26193.341073,15131497497197167833,null,0,1,0
9,64,1.79769e+308,,,24862.848383,6409004454935398104,null,0,1,0
10,71,9.16,9.160000,28834.000000,26193.341073,1877216015215036128,null,0,1,0
11,78,9.16,9.160000,28834.000000,26193.341073,2970644526658696984,null,0,1,0
12,85,7.98,7.980000,28540.000000,26262.181370,16450644818478286277,null,0,1,0
13,92,11.97,11.970000,29785.000000,26218.560879,11881378668426770804,null,0,1,0
14,100,7.98,7.980000,28540.000000,26262.181370,2369337967810113092,null,0,1,0
15,107,9.75,9.750000,29216.000000,26368.073401,14820068328697364350,null,0,1,0
16,114,7.98,7.980000,28540.000000,26262.181370,7243998897530177175,null,0,1,0
17,121,18.83,18.830000,30758.000000,24965.568046,499806041435592363,null,0,1,0
18,128,8.96,8.960000,28766.000000,26188.936292,7040482131495544149,null,0,1,0
19,135,7.98,7.980000,28540.000000,26262.181370,8072248657571659494,null,0,1,0
20,142,7.83,7.830000,28480.000000,26251.045548,4063701962894822506,null,0,1,0
21,149,7.83,7.830000,28480.000000,26251.045548,11836117042365871242,null,0,1,1
22,156,7.83,7.830000,28480.000000,26251.045548,5541858581806566580,null,0,1,1
23,163,7.83,7.830000,28480.000000,26251.045548,4307355217132755468,null,0,1,1
24,170,7.83,7.830000,28480.000000,26251.045548,4674306383287916924,null,0,1,1
25,177,11.49,11.490000,29638.000000,26231.415039,245847399366026435,null,0,1,1
26,184,11.5,11.500000,29638.000000,26228.272182,16086845640831724620,null,0,1,1
27,191,7.83,7.830000,28480.000000,26251.045548,1926310822325665509,null,0,1,1
28,198,7.83,7.830000,28480.000000,26251.045548,8217878490586655954,null,0,1,1
29,205,17.63,17.630000,30579.000000,25187.244382,17241783920312137869,null,0,1,1
30,211,19.25,19.250000,32341.000000,26116.056780,5646303481857669999,null,0,1,1
31,218,16.93,16.930000,29871.000000,24814.170223,11565847997712272643,null,0,1,1
32,224,1.79769e+308,,,24816.749658,432373761019105385,null,0,1,1
33,230,9.12,9.120000,28946.000000,26307.516568,5795629328254734389,null,0,1,1
34,238,8.52,8.520000,28758.000000,26306.966049,13603484640602634170,null,0,1,1
35,244,9.97,9.970000,29076.000000,26176.371232,15048836692946473414,null,0,1,1
36,252,8.16,8.160000,28630.000000,26294.984904,6805468606212020471,null,0,1,1
37,259,12.77,12.770000,30186.000000,26331.172609,11559682651137302486,null,0,1,1
38,266,9.35,9.350000,29096.000000,26375.552455,7438774897320736127,null,0,1,1
39,273,7.83,7.830000,28480.000000,26251.045548,1701819243737486233,null,0,1,1
40,280,7.83,7.830000,28480.000000,26251.045548,3664952508016023409,null,0,1,1
41,287,7.83,7.830000,28480.000000,26251.045548,228815341315627797,null,0,1,1
42,294,7.83,7.830000,28480.000000,26251.045548,4982617241851643855,null,0,1,1
43,301,7.83,7.830000,28480.000000,26251.045548,5392252428852311563,null,0,1,1
44,308,7.83,7.830000,28480.000000,26251.045548,12079917684829657957,null,0,1,1
45,314,7.83,7.830000,28480.000000,26251.045548,15263597620715414197,null,0,1,1
46,321,7.83,7.830000,28480.000000,26251.045548,2782422142248200741,null,0,1,1
47,328,7.83,7.830000,28480.000000,26251.045548,15070588886829333448,null,0,1,1
48,335,7.83,7.830000,28480.000000,26251.045548,10781901200300488717,null,0,1,1
49,342,7.83,7.830000,28480.000000,26251.045548,16044243716833582360,null,0,1,1
50,349,7.83,7.830000,28480.000000,26251.045548,17290661696660618371,null,0,1,1
51,356,7.83,7.830000,28480.000000,26251.045548,8504824231311997000,null,0,1,1
52,363,9.6,9.600000,29076.000000,26285.280244,4390387278094870866,null,0,1,1
53,370,8.76,8.760000,28590.000000,26085.813374,15100505955166580951,null,0,1,1
54,377,10.18,10.180000,29156.000000,26187.582328,10594586773162639698,null,0,1,1
55,384,8.22,8.220000,28638.000000,26282.999485,971569991931239040,null,0,1,1
56,391,9.31,9.310000,28906.000000,26214.269575,3417115975257284375,null,0,1,1
57,398,8.6,8.600000,28680.000000,26214.454840,5444181056002996139,null,0,1,1
58,405,9.68,9.680000,29076.000000,26260.434064,18325248608138447940,null,0,1,1
59,412,9.68,9.680000,29076.000000,26260.434064,9465325713995218928,null,0,1,1
60,419,7.83,7.830000,28480.000000,26251.045548,10844121391903271435,null,0,1,1
61,426,7.83,7.830000,28480.000000,26251.045548,15942078978597986635,null,0,1,1
62,433,7.83,7.830000,28480.000000,26251.045548,17715021419932474674,null,0,1,1
63,440,7.83,7.830000,28480.000000,26251.045548,16888365536225435480,null,0,1,1
64,447,7.83,7.830000,28480.000000,26251.045548,6787551744505102657,null,0,1,1
65,454,7.83,7.830000,28480.000000,26251.045548,11087117440689510837,null,0,1,1
66,461,7.83,7.830000,28480.000000,26251.045548,14028470714872346239,null,0,1,1
67,468,7.83,7.830000,28480.000000,26251.045548,13056399646252406657,null,0,1,1
68,475,1.79769e+308,,,26241.388716,12227497061492595845,null,0,1,1
69,482,25.81,25.810000,35459.000000,26307.689368,17023494839333135181,null,0,1,1
70,488,22.3,22.300000,29496.000000,22918.000000,4364762146937452333,null,0,1,1
71,495,7.83,7.830000,28480.000000,26251.045548,17524492269178131947,null,0,1,1
72,502,7.83,7.830000,28480.000000,26251.045548,2200147961632844975,null,0,1,1
73,509,7.83,7.830000,28480.000000,26251.045548,17131457546967902889,null,0,1,1
74,516,7.83,7.830000,28480.000000,26251.045548,18446519366269795714,null,0,1,1
75,523,7.83,7.830000,28480.000000,26251.045548,274467051608614184,null,0,2,0
76,530,18.4,18.400000,30349.000000,24764.921764,14804368780931781939,null,0,2,0
77,537,7.83,7.830000,28480.000000,26251.045548,18446519366269795714,null,0,2,0
78,544,10.23,10.230000,29296.000000,26298.900499,14568030217626600744,null,0,2,0
79,551,13.54,13.540000,30458.000000,26334.843970,1842008740146680448,null,0,2,0
80,558,11.21,11.210000,29528.000000,26219.021417,7632441701629739551,null,0,2,0
81,565,12.95,12.950000,30121.000000,26220.208668,10035085346883811559,null,0,2,1
82,572,10.26,10.260000,29270.000000,26266.416188,17203491703664441957,null,0,2,1
83,579,10.56,10.560000,29285.000000,26193.316556,5328906965079821145,null,0,2,1
84,586,8.22,8.220000,28650.000000,26296.290871,7417799632751519019,null,0,2,1
85,593,7.83,7.830000,28480.000000,26251.045548,16825444474762210674,null,0,2,1
86,599,19.56,19.560000,30749.000000,24734.799454,16461755958971941431,null,0,2,1
87,606,7.83,7.830000,28480.000000,26251.045548,4069255822421956140,null,0,2,1
88,613,7.83,7.830000,28480.000000,26251.045548,5155128601832936764,null,0,2,1
89,620,7.83,7.830000,28480.000000,26251.045548,10528869310429734756,null,0,2,1
90,627,7.83,7.830000,28480.000000,26251.045548,3764353929524143670,null,0,2,1
91,634,7.83,7.830000,28480.000000,26251.045548,9540732759925220289,null,0,2,1
92,641,7.83,7.830000,28480.000000,26251.045548,178257542347588527,null,0,2,1
93,648,7.83,7.830000,28480.000000,26251.045548,6150699253730676742,null,0,2,1
94,655,9.99,9.990000,29160.000000,26247.281856,3320344330418308223,null,0,2,1
95,662,7.83,7.830000,28480.000000,26251.045548,6139255191322878571,null,0,2,1
96,668,14.5,14.500000,30660.000000,26214.294610,4260168505939025583,null,0,2,1
97,675,9.92,9.920000,29148.000000,26256.469294,17085304571306650771,null,0,2,1
98,682,9.16,9.160000,28881.000000,26236.082631,9109454079473579255,null,0,2,1
99,690,9.4,9.400000,28984.000000,26260.435510,13450293105221092276,null,0,2,1
100,697,10.88,10.880000,29504.000000,26294.223457,3512819168524618045,null,0,2,1
101,704,9.98,9.980000,29262.000000,26341.032582,11317907973373724321,null,0,2,1
102,711,10.95,10.950000,29533.000000,26299.713832,17367942258612132383,null,0,2,1
103,718,15.04,15.040000,29498.000000,25061.087035,8904225042982898227,null,0,2,1
104,724,6.73,6.730000,28072.000000,26182.371003,14574798914701682405,null,0,2,1
105,731,6.73,6.730000,28072.000000,26182.371003,11683896532781525766,null,0,3,0
106,738,6.92,6.920000,28206.000000,26255.536525,5734778311950388720,null,0,3,0
107,744,1.79769e+308,,,26129.043624,1569754314206622278,null,0,3,0
108,751,12.71,12.710000,29958.000000,26151.521824,16384713350489017905,null,0,3,0
109,758,7.16,7.160000,28029.000000,26022.765078,10126417636076793684,null,0,3,0
110,765,10.9,10.900000,29391.000000,26188.496141,5338371926506239237,null,0,3,0
111,771,6.73,6.730000,28072.000000,26182.371003,3989114931806773473,null,0,3,0
112,778,12.83,12.830000,29846.000000,26017.027634,1477616968224561934,null,0,3,0
113,785,5.65,5.650000,27866.000000,26292.096620,4071500812426520198,null,0,3,0
114,792,5.65,5.650000,27866.000000,26292.096620,6216454533647646540,null,0,3,0
115,798,5.65,5.650000,27866.000000,26292.096620,5257058875818184111,null,0,3,0
116,805,5.65,5.650000,27866.000000,26292.096620,380234720951230913,null,0,3,0
117,812,10.77,10.770000,29590.000000,26401.846912,5573287202057211458,null,0,3,0
118,819,5.96,5.960000,27866.000000,26205.537504,10146534779982892185,null,0,3,0
119,826,6.92,6.920000,28206.000000,26254.479060,10777752541255211732,null,0,3,0
120,833,11.62,11.620000,29623.000000,26180.443973,1917993748610603279,null,0,3,0
121,840,5.96,5.960000,27866.000000,26205.537504,3050179750675130583,null,0,3,0
122,847,1.79769e+308,,,24976.893765,18402508808907461644,null,0,3,0
123,854,5.96,5.960000,27866.000000,26205.537504,16942641775904445032,null,0,3,0
124,861,14.3,14.300000,29830.000000,25563.626054,112907906148392506,null,0,3,0
125,869,1.79769e+308,,,24850.783492,3139019457395354083,null,0,3,1
126,875,5.65,5.650000,27866.000000,26292.096620,14620677955741261885,null,0,3,1
127,882,1.79769e+308,,,24672.930851,12727614285215461659,null,0,3,1
128,890,1.79769e+308,,,24540.778099,2844378224057293415,null,0,3,1
