MipStartID,MipStartFile,SourceEvalID,UpperBound
15,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_1_config_4280089714337383491.mst,2647,989.202
14,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_7_config_2194027977166312198.mst,2416,989.202
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2420.51
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_16957666276679199244.mst,12,2406.65
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_4_config_11199251386705429188.mst,44,1574.07
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_8_config_17529397651965907999.mst,48,1387.53
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_7698948785388553835.mst,505,1240.07
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_392511650742019208.mst,535,1240.07
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_2_worker_11/mip_starts/mip_start_eval_11_config_12018372063172378194.mst,845,1212
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_13009392391838975970.mst,1262,1212
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_8_config_4924810123609301927.mst,1284,1173.07
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_4924810123609301927.mst,1684,1146.18
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_8_config_4711181117269761082.mst,1691,1113.03
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_12_config_2213720990147871211.mst,1695,1098.53
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-5/5_eilA101-2_seed-5_20260503_095529/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_2213720990147871211.mst,2410,1088.79
