EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,94.88,94.880000,527.000000,27.000000,14921508010286178949,null,0,1,0
2,12,88.26,88.260000,230.000000,27.000000,1894762743428622621,null,0,1,0
3,18,88.26,88.260000,230.000000,27.000000,16995950043446168429,null,0,1,0
4,24,88.26,88.260000,230.000000,27.000000,10905844833752053842,null,0,1,0
5,30,88.26,88.260000,230.000000,27.000000,3926635478656874055,null,0,1,0
6,36,88.26,88.260000,230.000000,27.000000,15973329010938661139,null,0,1,0
7,42,88.26,88.260000,230.000000,27.000000,494613627486338624,null,0,1,0
8,48,88.26,88.260000,230.000000,27.000000,1869696623545437238,null,0,1,0
9,55,85,85.000000,230.000000,34.500000,3681709543311468520,null,0,1,0
10,61,94.88,94.880000,527.000000,27.000000,4035910778140628704,null,0,1,0
11,67,86.52,86.520000,230.000000,31.000000,10907633447454749278,null,0,1,0
12,73,85,85.000000,230.000000,34.500000,10860760432586093915,null,0,1,0
13,80,85,85.000000,230.000000,34.500000,15208568767093478254,null,0,1,0
14,86,85,85.000000,230.000000,34.500000,7052811909690821372,null,0,1,0
15,92,85,85.000000,230.000000,34.500000,5944749520396401880,null,0,1,0
16,99,85,85.000000,230.000000,34.500000,8569532263473468273,null,0,1,0
17,105,84.96,84.960000,230.000000,34.600000,13448431098868293637,null,0,1,0
18,111,84.96,84.960000,230.000000,34.600000,5021109522676451757,null,0,1,0
19,118,84.65,84.650000,230.000000,35.300000,13094050748533281349,null,0,1,0
20,124,84.65,84.650000,230.000000,35.300000,1192137310669400774,null,0,1,0
21,6,94.87,94.870000,527.000000,27.019500,9898868199560231137,null,1,1,0
22,12,94.87,94.870000,527.000000,27.019500,1793625115907445766,null,1,1,0
23,18,94.87,94.870000,527.000000,27.020700,5229008826981226363,null,1,1,0
24,24,94.87,94.870000,527.000000,27.019500,2934199918977562797,null,1,1,0
25,30,94.87,94.870000,527.000000,27.019500,3449056146789478696,null,1,1,0
26,36,94.87,94.870000,527.000000,27.019500,4877416657366106567,null,1,1,0
27,43,94.87,94.870000,527.000000,27.019500,15990099682417476551,null,1,1,0
28,49,94.87,94.870000,527.000000,27.019500,8506680526870193106,null,1,1,0
29,55,94.87,94.870000,527.000000,27.019500,13024943157289808837,null,1,1,0
30,61,94.87,94.870000,527.000000,27.019500,2645177868113087145,null,1,1,0
31,67,94.87,94.870000,527.000000,27.020700,4363616443036310456,null,1,1,0
32,73,94.87,94.870000,527.000000,27.019500,13915463777307044323,null,1,1,0
33,80,94.87,94.870000,527.000000,27.030000,1122526446029957154,null,1,1,0
34,86,94.87,94.870000,527.000000,27.019500,18219239194949505064,null,1,1,0
35,92,94.87,94.870000,527.000000,27.019500,10593228356914452807,null,1,1,0
36,98,88.25,88.250000,230.000000,27.030000,9484969707346543330,null,1,1,0
37,105,88.25,88.250000,230.000000,27.030000,1096107637575502678,null,1,1,0
38,111,88.25,88.250000,230.000000,27.030000,694350338003292728,null,1,1,0
39,117,94.78,94.780000,527.000000,27.500000,9889488745578754763,null,1,1,0
40,123,88.26,88.260000,230.000000,27.000000,1251575669210257890,null,1,1,0
41,7,94.88,94.880000,527.000000,27.000000,5376562162249929140,null,2,1,0
42,16,94.88,94.880000,527.000000,27.000000,3686196006768190247,null,2,1,0
43,23,94.88,94.880000,527.000000,27.000000,6247760238113947895,null,2,1,0
44,32,94.88,94.880000,527.000000,27.000000,8583676431272494016,null,2,1,0
45,38,88.26,88.260000,230.000000,27.000000,14881255246323509027,null,2,1,0
46,44,88.26,88.260000,230.000000,27.000000,16193036356186799075,null,2,1,0
47,50,88.26,88.260000,230.000000,27.000000,2452459525620725903,null,2,1,0
48,56,88.26,88.260000,230.000000,27.000000,12864449985105789595,null,2,1,0
49,62,88.26,88.260000,230.000000,27.000000,4669695624140251175,null,2,1,0
50,68,94.88,94.880000,527.000000,27.000000,17889632928517940835,null,2,1,0
51,75,88.26,88.260000,230.000000,27.000000,12990882493454558388,null,2,1,0
52,81,88.26,88.260000,230.000000,27.000000,12698475662751615180,null,2,1,0
53,87,88.26,88.260000,230.000000,27.000000,16371743188427307417,null,2,1,0
54,93,88.26,88.260000,230.000000,27.000000,17059912687602995183,null,2,1,0
55,99,88.26,88.260000,230.000000,27.000000,639960495988345121,null,2,1,0
56,105,88.26,88.260000,230.000000,27.000000,5082465764043797671,null,2,1,0
57,111,88.26,88.260000,230.000000,27.000000,6954945154416713459,null,2,1,0
58,117,88.26,88.260000,230.000000,27.000000,14382849181344310476,null,2,1,0
59,123,88.26,88.260000,230.000000,27.000000,18108419068954627043,null,2,1,0
60,129,94.88,94.880000,527.000000,27.000000,14777221866782103873,null,2,1,0
61,6,88.26,88.260000,230.000000,27.000000,16224066805212164309,null,3,1,0
62,14,94.88,94.880000,527.000000,27.000000,4087359448989083355,null,3,1,0
