instance,seed,objective,tuning_time
b1c1s1.mps,5,15.38,2487
cost266-UUE.mps,5,4.76,2728
csched007.mps,5,8.47,2077
cvs16r128-89.mps,5,17.03,2229
eilA101-2.mps,5,8.21,2629
momentum1.mps,5,5.93,2225
mushroom-best.mps,5,16.06,2722
