EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,35.48,35.480000,1550013250.000006,1000005975.192370,14921508010286178949,null,0,1,0
2,7,46.67,46.670000,1500010000.000000,800004000.000000,6439873165248256756,null,1,1,0
3,8,41.37,41.370000,1375010000.000000,806196000.000000,11502841505915629043,null,2,1,0
4,7,43.75,43.750000,1600010000.000000,900006000.000000,12710294232408245987,null,3,1,0
5,9,45.06,45.060000,1820020000.000000,999935000.000000,7203309977906348516,null,4,1,0
6,7,38.15,38.150000,1480010000.000000,915390000.000000,11465549685707380235,null,5,1,0
7,7,43.75,43.750000,1600010000.000000,900006000.000000,7394199802898337926,null,6,1,0
8,7,32.48,32.480000,1433350000.000000,967777000.000000,3080098593157933272,null,7,1,0
9,7,37.83,37.830000,1625010000.000000,1010260000.000000,7660889131494437032,null,8,1,0
10,9,49.38,49.380000,1675020000.000000,847930000.000000,6983409877308215380,null,9,1,0
11,8,53.03,53.030000,1762520000.000000,827914000.000000,14610609170315266756,null,10,1,0
12,7,48.42,48.420000,1566680000.000000,808029000.000000,6706892040133652921,null,11,1,0
13,8,23.26,23.260000,1433350000.000000,1100010000.000000,9317250108626102332,null,12,1,0
14,7,48.39,48.390000,1550010000.000000,800007000.000000,2490764450321250739,null,13,1,0
15,8,48.39,48.390000,1550020000.000000,800005000.000000,2181981743119798512,null,14,1,0
16,8,44.91,44.910000,1700010000.000000,936526000.000000,10864511613663357953,null,15,1,0
17,7,32.43,32.430000,1480010000.000000,1000010000.000000,14677458569570314486,null,16,1,0
18,7,47.54,47.540000,1525020000.000000,800005000.000000,15452067217501088621,null,17,1,0
19,7,20,20.000000,1500010000.000000,1200010000.000000,16021968816296531558,null,18,1,0
20,7,49.92,49.920000,1640010000.000000,821400000.000000,3615627837322206061,null,19,1,0
21,7,40,40.000000,1500010000.000000,900007000.000000,17319943978227954648,null,20,1,0
22,9,51.02,51.020000,1633350000.000000,800006000.000000,1090443527578030013,null,21,1,0
23,7,38.78,38.780000,1633350000.000000,999978000.000000,10389350028781937263,null,22,1,0
24,7,43.57,43.570000,1595010000.000000,900006000.000000,1207418868273169313,null,23,1,0
25,7,48.19,48.190000,1562510000.000000,809606000.000000,4603836441133931136,null,24,1,0
26,8,46.07,46.070000,1500010000.000000,808939000.000000,8968463704540041480,null,25,1,0
27,6,26.67,26.670000,1500020000.000000,1100000000.000000,2753994204433874939,null,26,1,0
28,3,0,0.000000,1200010000.000000,1200000000.000000,5848669079666099897,null,27,1,0
29,6,40.84,40.840000,1700010000.000000,1005680000.000000,14543727364090923749,null,28,1,0
30,7,49.93,49.930000,1600010000.000000,801185000.000000,13955683037893362227,null,29,1,0
31,7,48.08,48.080000,1733350000.000000,900007000.000000,14994491336534599694,null,30,1,0
32,7,50,50.000000,1600010000.000000,800005000.000000,9199740695862864738,null,31,1,0
