MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/2proc/seed-2/8_supportcase40_seed-2_20260503_030741/iterated_local_search/run_9_worker_1/mip_starts/mip_start_eval_2_config_9145272525924457589.mst,514,24380
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/2proc/seed-2/8_supportcase40_seed-2_20260503_030741/iterated_local_search/run_8_worker_1/mip_starts/mip_start_eval_12_config_7141736821507922198.mst,479,24428.8
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/2proc/seed-2/8_supportcase40_seed-2_20260503_030741/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_3_config_4077864238567174723.mst,107,24438.5
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/2proc/seed-2/8_supportcase40_seed-2_20260503_030741/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_12_config_405226874589467272.mst,91,24469.6
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/2proc/seed-2/8_supportcase40_seed-2_20260503_030741/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_6_config_12257702128832359167.mst,85,24505.3
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/2proc/seed-2/8_supportcase40_seed-2_20260503_030741/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_4_config_5377179031876929034.mst,83,24530.9
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/2proc/seed-2/8_supportcase40_seed-2_20260503_030741/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_6575255082285312556.mst,43,24550.2
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/2proc/seed-2/8_supportcase40_seed-2_20260503_030741/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_14880678517235238818.mst,3,24632.9
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/2proc/seed-2/8_supportcase40_seed-2_20260503_030741/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_10101538263502436884.mst,2,24658
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/2proc/seed-2/8_supportcase40_seed-2_20260503_030741/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,24699.2
