instance,seed,objective,tuning_time
csched008.mps,4,1.15,856
fastxgemm-n2r6s0t2.mps,4,0.01,1249
glass4.mps,4,0,125
lotsize.mps,4,14.93,821
mas74.mps,4,3.23,1156
neos-4413714-turia.mps,4,20.57,648
qap10.mps,4,0,31
rocI-4-11.mps,4,0,50
supportcase18.mps,4,0,181
supportcase33.mps,4,5.8,716
