EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.028797,23.34,23.340000,-33.200000,-40.950000,14921508010286178949,null,0,1,0
2,10,5.050647,23.34,23.340000,-33.200000,-40.950000,5643427149002281568,null,0,1,0
3,16,5.060796,23.34,23.340000,-33.200000,-40.950000,2823934824078185206,null,0,1,0
4,21,5.045025,23.34,23.340000,-33.200000,-40.950000,12911295086759950527,null,0,1,0
5,26,5.062057,23.34,23.340000,-33.200000,-40.950000,15495703117619861868,null,0,1,0
6,32,5.061174,23.34,23.340000,-33.200000,-40.950000,13964071529318666704,null,0,1,0
7,37,5.051186,23.34,23.340000,-33.200000,-40.950000,635589708496059671,null,0,1,0
8,42,5.053760,23.34,23.340000,-33.200000,-40.950000,16450644818478286277,null,0,1,0
9,47,5.056020,23.34,23.340000,-33.200000,-40.950000,2077675631147850639,null,0,1,0
10,53,5.060436,23.34,23.340000,-33.200000,-40.950000,2225858521084382651,null,0,1,0
11,58,5.046037,23.34,23.340000,-33.200000,-40.950000,3895283216737288575,null,0,1,0
12,63,5.021717,18.01,18.010000,-34.700000,-40.950000,16957666276679199244,null,0,1,0
13,69,5.023798,18.01,18.010000,-34.700000,-40.950000,2703195584121430106,null,0,1,0
14,74,5.019016,18.01,18.010000,-34.700000,-40.950000,13539448550712089660,null,0,1,0
15,79,5.029721,18.01,18.010000,-34.700000,-40.950000,9328298672788675529,null,0,1,0
16,85,5.019038,18.01,18.010000,-34.700000,-40.950000,13425842319572370773,null,0,1,0
17,90,5.019093,18.01,18.010000,-34.700000,-40.950000,6962149414314999923,null,0,1,0
18,95,5.019435,18.01,18.010000,-34.700000,-40.950000,14435525882683381056,null,0,1,0
19,100,5.018445,18.01,18.010000,-34.700000,-40.950000,8377981177332969130,null,0,1,0
20,106,5.029146,18.01,18.010000,-34.700000,-40.950000,10709422651670981369,null,0,1,0
21,112,6.032163,121371,121370.780000,-33.200000,-40328.300000,9737618245863125003,null,0,1,1
22,117,5.009955,80480.7,80480.720000,-33.200000,-26752.800000,9983820288976421391,null,0,1,1
23,122,5.009382,80480.7,80480.720000,-33.200000,-26752.800000,10363370314756386445,null,0,1,1
24,128,5.009642,80480.7,80480.720000,-33.200000,-26752.800000,9527437579712775590,null,0,1,1
25,133,5.024893,18.01,18.010000,-34.700000,-40.950000,7273542058181643066,null,0,1,1
26,138,5.022374,18.01,18.010000,-34.700000,-40.950000,15418176047967766964,null,0,1,1
27,144,5.020352,18.01,18.010000,-34.700000,-40.950000,16530701370656331071,null,0,1,1
28,149,5.022305,18.01,18.010000,-34.700000,-40.950000,1401916807461564406,null,0,1,1
29,154,5.020928,18.01,18.010000,-34.700000,-40.950000,17764143443116987715,null,0,1,1
30,159,5.026985,18.01,18.010000,-34.700000,-40.950000,9781184767616232319,null,0,1,1
31,165,5.022259,18.01,18.010000,-34.700000,-40.950000,4812684819568906326,null,0,1,1
32,170,5.021327,18.01,18.010000,-34.700000,-40.950000,15504937401847636464,null,0,1,1
33,175,5.020524,18.01,18.010000,-34.700000,-40.950000,10140944008688587507,null,0,1,1
34,180,5.021959,18.01,18.010000,-34.700000,-40.950000,4742527215136735322,null,0,1,1
35,186,5.021289,18.01,18.010000,-34.700000,-40.950000,471968054494632486,null,0,1,1
36,191,5.023108,18.01,18.010000,-34.700000,-40.950000,1018400287882025891,null,0,1,1
37,196,5.021556,18.01,18.010000,-34.700000,-40.950000,18226317941090007565,null,0,1,1
38,202,5.021183,18.01,18.010000,-34.700000,-40.950000,6265729667444986231,null,0,1,1
39,207,5.021338,18.01,18.010000,-34.700000,-40.950000,13891401785758415796,null,0,1,1
40,213,6.060736,121371,121370.780000,-33.200000,-40328.300000,4805646437031335870,null,0,1,1
41,218,5.019507,23.34,23.340000,-33.200000,-40.950000,9947332979062849329,null,0,1,1
42,224,5.049969,80480.7,80480.720000,-33.200000,-26752.800000,16388111136858470013,null,0,1,1
43,229,5.023673,80480.7,80480.720000,-33.200000,-26752.800000,6836083255942251158,null,0,1,1
44,234,5.019845,80480.7,80480.720000,-33.200000,-26752.800000,12456413819519616523,null,0,1,1
45,239,5.022809,80480.7,80480.720000,-33.200000,-26752.800000,4570912956393036108,null,0,1,1
46,245,5.021786,80480.7,80480.720000,-33.200000,-26752.800000,12725658518616500172,null,0,1,1
47,250,5.025092,80480.7,80480.720000,-33.200000,-26752.800000,9957603447408091687,null,0,1,1
48,255,5.022834,80480.7,80480.720000,-33.200000,-26752.800000,3147816627678247940,null,0,1,1
49,261,5.020431,80480.7,80480.720000,-33.200000,-26752.800000,2843034638640044085,null,0,1,1
50,266,5.020975,80480.7,80480.720000,-33.200000,-26752.800000,7095257946068223856,null,0,1,1
51,271,5.022453,80480.7,80480.720000,-33.200000,-26752.800000,12389127345131700044,null,0,1,1
52,276,5.026312,18.01,18.010000,-34.700000,-40.950000,16945445944001928730,null,0,1,1
53,282,5.034193,18.01,18.010000,-34.700000,-40.950000,15198406928889121944,null,0,1,1
54,287,5.020957,18.01,18.010000,-34.700000,-40.950000,2379654842999614011,null,0,1,1
55,292,5.025548,18.01,18.010000,-34.700000,-40.950000,1735591255370956597,null,0,1,1
56,298,5.022901,18.01,18.010000,-34.700000,-40.950000,5191062076966592554,null,0,1,1
57,303,5.021769,18.01,18.010000,-34.700000,-40.950000,6389497260631745802,null,0,1,1
58,308,5.026138,18.01,18.010000,-34.700000,-40.950000,9693462064940391327,null,0,1,1
59,313,5.027170,18.01,18.010000,-34.700000,-40.950000,15280050427278613888,null,0,1,1
60,319,5.028399,18.01,18.010000,-34.700000,-40.950000,15910267957378601205,null,0,1,1
61,324,5.022937,18.01,18.010000,-34.700000,-40.950000,7571497791592446686,null,0,1,1
62,329,5.022572,18.01,18.010000,-34.700000,-40.950000,5115591976441494974,null,0,1,1
63,334,5.034730,18.01,18.010000,-34.700000,-40.950000,9482445565404813215,null,0,1,1
64,340,5.026342,18.01,18.010000,-34.700000,-40.950000,3939297367806229164,null,0,1,1
65,345,5.022567,18.01,18.010000,-34.700000,-40.950000,6639174311901260319,null,0,1,1
66,350,5.021400,18.01,18.010000,-34.700000,-40.950000,11222038413123560194,null,0,1,1
67,356,5.034954,18.01,18.010000,-34.700000,-40.950000,3771668344965482518,null,0,1,1
68,361,5.024283,18.01,18.010000,-34.700000,-40.950000,11572472302662765436,null,0,1,1
69,366,5.024389,18.01,18.010000,-34.700000,-40.950000,8082068252887281365,null,0,1,1
70,371,5.026627,18.01,18.010000,-34.700000,-40.950000,8297357734936143910,null,0,1,1
71,377,5.034704,18.01,18.010000,-34.700000,-40.950000,7496249510430789450,null,0,1,1
72,382,5.023093,18.01,18.010000,-34.700000,-40.950000,16842405327581872407,null,0,1,1
73,387,5.025512,18.01,18.010000,-34.700000,-40.950000,1706472943331022334,null,0,1,1
74,392,5.029411,18.01,18.010000,-34.700000,-40.950000,670369749027256059,null,0,1,1
75,398,5.009305,80480.7,80480.720000,-33.200000,-26752.800000,9527437579712775590,null,0,2,0
76,403,5.021100,18.01,18.010000,-34.700000,-40.950000,13425842319572370773,null,0,2,0
77,408,5.021397,18.01,18.010000,-34.700000,-40.950000,10709422651670981369,null,0,2,0
78,414,5.042270,23.34,23.340000,-33.200000,-40.950000,5398713608842390699,null,0,2,0
79,419,5.008969,81360.5,81360.540000,-33.200000,-27044.900000,12351453347240979420,null,0,2,0
80,424,5.022195,18.01,18.010000,-34.700000,-40.950000,3175669104720507236,null,0,2,0
81,429,5.020964,18.01,18.010000,-34.700000,-40.950000,8269145169008378730,null,0,2,0
82,435,5.020882,18.01,18.010000,-34.700000,-40.950000,16945445944001928730,null,0,2,0
83,440,5.022222,18.01,18.010000,-34.700000,-40.950000,13891401785758415796,null,0,2,0
84,445,5.047723,23.34,23.340000,-33.200000,-40.950000,1401916807461564406,null,0,2,0
85,451,5.019310,18.01,18.010000,-34.700000,-40.950000,4035910778140628704,null,0,2,0
86,456,5.022284,18.01,18.010000,-34.700000,-40.950000,2379654842999614011,null,0,2,0
87,461,5.020584,18.01,18.010000,-34.700000,-40.950000,471968054494632486,null,0,2,0
88,466,5.020746,18.01,18.010000,-34.700000,-40.950000,9328298672788675529,null,0,2,0
89,472,5.021174,18.01,18.010000,-34.700000,-40.950000,6265729667444986231,null,0,2,0
90,477,5.020885,18.01,18.010000,-34.700000,-40.950000,5544650494140749795,null,0,2,0
91,482,5.023077,18.01,18.010000,-34.700000,-40.950000,14435525882683381056,null,0,2,0
92,488,5.021033,18.01,18.010000,-34.700000,-40.950000,15418176047967766964,null,0,2,0
93,493,5.021998,18.01,18.010000,-34.700000,-40.950000,4812684819568906326,null,0,2,0
94,498,5.020813,18.01,18.010000,-34.700000,-40.950000,420951247554274736,null,0,2,0
95,503,5.022196,18.01,18.010000,-34.700000,-40.950000,16842405327581872407,null,0,2,0
96,509,5.022166,18.01,18.010000,-34.700000,-40.950000,13650819850745377399,null,0,2,0
97,514,5.021081,18.01,18.010000,-34.700000,-40.950000,6962149414314999923,null,0,2,0
98,519,5.021975,18.01,18.010000,-34.700000,-40.950000,7451171984040774848,null,0,2,0
99,524,5.021888,80480.7,80480.720000,-33.200000,-26752.800000,3147816627678247940,null,0,2,0
100,530,5.023660,80480.7,80480.720000,-33.200000,-26752.800000,12456413819519616523,null,0,2,0
101,535,5.021486,18.01,18.010000,-34.700000,-40.950000,12924269334330573655,null,0,2,0
102,540,5.021813,18.01,18.010000,-34.700000,-40.950000,9790877350325995247,null,0,2,0
103,546,5.021186,18.01,18.010000,-34.700000,-40.950000,1735591255370956597,null,0,2,0
104,551,5.053729,23.34,23.340000,-33.200000,-40.950000,2077675631147850639,null,0,2,0
105,556,5.021057,18.01,18.010000,-34.700000,-40.950000,10007160486971961959,null,0,2,1
106,561,5.020820,18.01,18.010000,-34.700000,-40.950000,1958630836768531894,null,0,2,1
107,567,5.022259,18.01,18.010000,-34.700000,-40.950000,15411623335769601066,null,0,2,1
108,572,5.023473,18.01,18.010000,-34.700000,-40.950000,4898851357107156400,null,0,2,1
109,577,5.020591,18.01,18.010000,-34.700000,-40.950000,14125739709242928485,null,0,2,1
110,583,5.031250,1.79769e+308,,,-42186.000000,11399483032376446013,null,0,2,1
111,588,5.021247,18.01,18.010000,-34.700000,-40.950000,8700396530626370360,null,0,2,1
112,593,5.020140,18.01,18.010000,-34.700000,-40.950000,18305362479856472791,null,0,2,1
113,598,5.020634,18.01,18.010000,-34.700000,-40.950000,10039325563010767247,null,0,2,1
114,604,5.020597,18.01,18.010000,-34.700000,-40.950000,3061035824841957877,null,0,2,1
115,609,5.018726,18.01,18.010000,-34.700000,-40.950000,2663173111168806581,null,0,2,1
116,614,5.021512,18.01,18.010000,-34.700000,-40.950000,14093282534729971035,null,0,2,1
117,619,5.020656,18.01,18.010000,-34.700000,-40.950000,14792987664738104495,null,0,2,1
118,625,5.018669,23.34,23.340000,-33.200000,-40.950000,1239194306697411816,null,0,2,1
119,630,5.020662,18.01,18.010000,-34.700000,-40.950000,4424982706416836009,null,0,2,1
120,635,5.098793,1.79769e+308,,,-40.950000,2644627651675863128,null,0,2,1
121,641,5.022784,18.01,18.010000,-34.700000,-40.950000,13624405709327527709,null,0,2,1
122,646,5.020968,18.01,18.010000,-34.700000,-40.950000,6687446027148786101,null,0,2,1
123,651,5.020705,18.01,18.010000,-34.700000,-40.950000,7725218610257400016,null,0,2,1
124,656,5.021506,18.01,18.010000,-34.700000,-40.950000,10410787485218213452,null,0,2,1
125,662,5.024932,18.01,18.010000,-34.700000,-40.950000,18349626261147811535,null,0,2,1
126,667,5.016908,18.01,18.010000,-34.700000,-40.950000,11977844079198209241,null,0,2,1
127,672,5.099561,81360.5,81360.540000,-33.200000,-27044.900000,3668349835537268034,null,0,2,1
128,678,5.020624,81360.5,81360.540000,-33.200000,-27044.900000,1739753633957208153,null,0,2,1
129,683,5.011613,23.34,23.340000,-33.200000,-40.950000,38538515334421422,null,0,2,1
130,688,5.013721,81360.5,81360.540000,-33.200000,-27044.900000,10652012289581698240,null,0,2,1
131,693,5.021413,18.01,18.010000,-34.700000,-40.950000,11046945197871350088,null,0,2,1
132,699,5.027570,81360.5,81360.540000,-33.200000,-27044.900000,9159062346202483240,null,0,2,1
133,704,5.020653,18.01,18.010000,-34.700000,-40.950000,2982106358686949304,null,0,2,1
134,709,5.012071,23.34,23.340000,-33.200000,-40.950000,6229191047390385243,null,0,2,1
135,715,5.021388,18.01,18.010000,-34.700000,-40.950000,2329066133718896314,null,0,2,1
136,720,5.010829,23.34,23.340000,-33.200000,-40.950000,5858824145618216522,null,0,2,1
137,725,5.019811,23.34,23.340000,-33.200000,-40.950000,12391406468313311635,null,0,2,1
138,730,5.021101,18.01,18.010000,-34.700000,-40.950000,719185318817791533,null,0,2,1
139,736,5.021074,18.01,18.010000,-34.700000,-40.950000,11024547110912529053,null,0,2,1
140,741,5.012543,18.01,18.010000,-34.700000,-40.950000,17417109611992237970,null,0,2,1
141,746,5.020811,18.01,18.010000,-34.700000,-40.950000,16462305118134796808,null,0,2,1
142,752,5.023111,18.01,18.010000,-34.700000,-40.950000,7451171984040774848,null,0,3,0
143,757,5.022262,18.01,18.010000,-34.700000,-40.950000,1706472943331022334,null,0,3,0
144,762,5.022188,18.01,18.010000,-34.700000,-40.950000,1018400287882025891,null,0,3,0
