instance,seed,objective,tuning_time
b1c1s1.mps,2,16.26,1856
cost266-UUE.mps,2,5.6,1518
csched007.mps,2,10.07,2136
cvs16r128-89.mps,2,17.35,1679
eilA101-2.mps,2,14.11,3525
momentum1.mps,2,11.8,1436
mushroom-best.mps,2,22.77,1965
neos-1456979.mps,2,7.18,1561
neos-3024952-loue.mps,2,3.67,2485
neos-3555904-turama.mps,2,18.01,1230
