instance,seed,objective,tuning_time
b1c1s1.mps,4,19.96,1080
cost266-UUE.mps,4,7.81,1279
csched007.mps,4,12.45,1039
cvs16r128-89.mps,4,19.79,1077
eilA101-2.mps,4,26.01,2276
momentum1.mps,4,48.28,1281
mushroom-best.mps,4,23.89,1138
neos-1456979.mps,4,11.66,941
neos-3024952-loue.mps,4,19.39,756
neos-3555904-turama.mps,4,19.45,1165
