instance,seed,objective,tuning_time
neos-4387871-tavua.mps,7,16.73,3360
neos-4954672-berkel.mps,7,-1,3537
neos-5093327-huahum.mps,7,22.05,3179
rococoB10-011000.mps,7,16.88,2931
sorrell3.mps,7,21.42,4083
supportcase26.mps,7,0.01,3683
supportcase40.mps,7,2.74,3519
supportcase6.mps,7,0,1357
