instance,seed,objective,tuning_time
b1c1s1.mps,5,12.66,885
cost266-UUE.mps,5,5.14,686
csched007.mps,5,6.6,1068
cvs16r128-89.mps,5,15.32,818
eilA101-2.mps,5,14.11,2958
momentum1.mps,5,11.73,703
mushroom-best.mps,5,18.49,1091
neos-1456979.mps,5,3.63,798
neos-3024952-loue.mps,5,1.28,1016
neos-3555904-turama.mps,5,18.01,731
