instance,seed,objective,tuning_time
neos-4387871-tavua.mps,1,20.38,1824
neos-4954672-berkel.mps,1,14.05,1970
neos-5093327-huahum.mps,1,25.77,1392
nexp-150-20-8-5.mps,1,4.38,2347
rococoB10-011000.mps,1,22.42,1637
sorrell3.mps,1,32.04,1829
supportcase26.mps,1,8.16,1234
supportcase40.mps,1,4.45,2103
supportcase6.mps,1,13.06,1737
var-smallemery-m6j6.mps,1,2.54,2253
