instance,seed,objective,tuning_time
csched008.mps,1,1.16,857
fastxgemm-n2r6s0t2.mps,1,0,794
glass4.mps,1,0,397
lotsize.mps,1,6.41,1492
mas74.mps,1,4.11,1167
neos-4413714-turia.mps,1,2.64,1410
qap10.mps,1,0,41
rocI-4-11.mps,1,50.5,921
supportcase18.mps,1,3.7,1327
supportcase33.mps,1,6.37,1247
