instance,seed,objective,tuning_time
csched008.mps,4,0.58,290
fastxgemm-n2r6s0t2.mps,4,44.78,313
glass4.mps,4,0,26
lotsize.mps,4,7.96,361
mas74.mps,4,1.08,633
neos-4413714-turia.mps,4,4.5,380
qap10.mps,4,0,5
rocI-4-11.mps,4,0,8
supportcase18.mps,4,0,17
supportcase33.mps,4,0,45
