instance,seed,objective,tuning_time
b1c1s1.mps,1,14.29,799
cost266-UUE.mps,1,4.82,642
csched007.mps,1,5.81,926
cvs16r128-89.mps,1,9.85,979
eilA101-2.mps,1,14.11,2948
momentum1.mps,1,5.93,974
mushroom-best.mps,1,17.04,2269
neos-1456979.mps,1,3.95,696
neos-3024952-loue.mps,1,1.05,790
neos-3555904-turama.mps,1,18.01,743
