instance,seed,objective,tuning_time
neos-4387871-tavua.mps,1,0,1113
neos-4954672-berkel.mps,1,11.65,3626
neos-5093327-huahum.mps,1,19.8,2873
nexp-150-20-8-5.mps,1,0,1728
rococoB10-011000.mps,1,19.41,2579
sorrell3.mps,1,22.4,3077
