instance,seed,objective,tuning_time
csched008.mps,5,1.72,949
fastxgemm-n2r6s0t2.mps,5,88.24,939
glass4.mps,5,0,1049
lotsize.mps,5,13.4,1323
mas74.mps,5,3.48,1228
neos-4413714-turia.mps,5,12.58,1522
qap10.mps,5,0,67
rocI-4-11.mps,5,79.6,860
supportcase18.mps,5,3.7,830
supportcase33.mps,5,13.24,1094
