MipStartID,MipStartFile,SourceEvalID,UpperBound
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_7_config_1683100691493076106.mst,373,2.51489e+07
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_10169436359830025453.mst,367,2.51529e+07
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_12_config_14867354516177037366.mst,230,2.52328e+07
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_2_config_2777659524287596158.mst,220,2.52344e+07
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_3_config_16512876052710795284.mst,93,2.52545e+07
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_10169436359830025453.mst,91,2.52758e+07
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_8_config_8549353452254005399.mst,48,2.53961e+07
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_1_config_15446065792237984030.mst,41,2.54095e+07
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_10_config_278222512892297817.mst,30,2.55272e+07
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_8723278136865304665.mst,21,2.55501e+07
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_10576141323718797952.mst,20,2.55694e+07
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_3895283216737288575.mst,3,2.56706e+07
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_004531/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2.67873e+07
