instance,seed,objective,tuning_time
neos-4387871-tavua.mps,1,21.06,657
neos-4954672-berkel.mps,1,13.71,759
neos-5093327-huahum.mps,1,23.03,756
nexp-150-20-8-5.mps,1,4.53,650
rococoB10-011000.mps,1,23.43,556
sorrell3.mps,1,23.79,1550
supportcase26.mps,1,2.84,894
supportcase40.mps,1,2.35,898
supportcase6.mps,1,0,458
var-smallemery-m6j6.mps,1,3.22,654
