instance,seed,objective,tuning_time
neos-4387871-tavua.mps,6,21.13,1512
neos-4954672-berkel.mps,6,13.43,966
neos-5093327-huahum.mps,6,25.74,1338
nexp-150-20-8-5.mps,6,3.72,5390
rococoB10-011000.mps,6,21.44,922
sorrell3.mps,6,23.56,1510
supportcase26.mps,6,0.58,1563
supportcase40.mps,6,2.76,1435
supportcase6.mps,6,0.16,1061
var-smallemery-m6j6.mps,6,2.36,903
