instance,seed,objective,tuning_time
neos-4387871-tavua.mps,7,21.52,2694
neos-4954672-berkel.mps,7,11.51,1248
neos-5093327-huahum.mps,7,22.92,1022
nexp-150-20-8-5.mps,7,1.5,6297
rococoB10-011000.mps,7,17.73,792
sorrell3.mps,7,23.92,1119
supportcase26.mps,7,2.81,1033
supportcase40.mps,7,2.15,865
supportcase6.mps,7,0,289
var-smallemery-m6j6.mps,7,2.72,1233
