instance,seed,objective,tuning_time
csched008.mps,3,0.58,595
fastxgemm-n2r6s0t2.mps,3,23.57,663
glass4.mps,3,0,115
lotsize.mps,3,5.2,609
mas74.mps,3,2.51,828
neos-4413714-turia.mps,3,0,601
qap10.mps,3,0,5
rocI-4-11.mps,3,0,167
supportcase18.mps,3,0,5
supportcase33.mps,3,0,208
